Time_Index,Demand_MW_Region1Beijing,Demand_MW_Region2Tianjin,Demand_MW_Region3Hebei,Demand_MW_Region4Shanxi,Demand_MW_Region5Innermongolia,Demand_MW_Region6Liaoning,Demand_MW_Region7Jilin,Demand_MW_Region8Heilongjiang,Demand_MW_Region9Shanghai,Demand_MW_Region10Jiangsu,Demand_MW_Region11Zhejiang,Demand_MW_Region12Anhui,Demand_MW_Region13Fujian,Demand_MW_Region14Jiangxi,Demand_MW_Region15Shandong,Demand_MW_Region16Henan,Demand_MW_Region17Hubei,Demand_MW_Region18Hunan,Demand_MW_Region19Guangdong,Demand_MW_Region20Guangxi,Demand_MW_Region21Hainan,Demand_MW_Region22Chongqing,Demand_MW_Region23Sichuan,Demand_MW_Region24Guizhou,Demand_MW_Region25Yunnan,Demand_MW_Region26Tibet,Demand_MW_Region27Shaanxi,Demand_MW_Region28Gansu,Demand_MW_Region29Qinghai,Demand_MW_Region30Ningxia,Demand_MW_Region31Xinjiang
11,25748.522750373424,19596.913701650046,74103.92448502999,42682.97876944452,64865.64765807439,41613.942108716095,13910.315468130262,17981.57056249273,37643.446154159436,142446.48571090208,113457.91697063051,50251.25547644334,48305.505346688034,39634.37570539013,120681.16371512311,61452.27688494914,45160.89301415252,39384.05987161278,176675.35054621127,42404.70419370815,7612.661594809325,28804.96911266373,63245.15120891261,35629.722796800044,37088.15428437444,2413.729484881081,44999.53455437204,28831.479276289014,16459.79927736138,23816.989920710523,62757.27924952612
12,24387.100143742147,17588.26178818748,71097.1174061065,42696.85527054391,64883.60904054311,40291.912059545335,13944.031919038282,17907.253956610166,36045.990517934915,139977.12457886167,100606.39752959298,49916.16671798882,46805.20619549995,38999.19219570684,119789.68189512174,64322.52991732297,43415.786799732465,35942.91834018031,147024.14453965155,41826.29498509759,7420.973056666615,28715.50098486546,65670.44059717003,36244.41148699945,35888.12052896701,2365.17367502743,44454.120660495835,28949.842714100232,16527.29848477023,23770.803148710504,62108.54543181002
13,23500.284373360435,17428.97079637814,67697.25524151526,40787.0286481316,61446.637658655985,40848.27256785108,13499.864066487056,17572.74895322763,33457.32127548691,126867.2569347506,99729.8259971841,47352.49438746733,43292.64719063562,35570.32185436355,118559.16319493642,62827.717093309686,41103.12988531142,35243.941779960456,140346.68857127582,40645.14392471156,7000.609363073396,28908.813055623166,60796.70310725456,35858.11684694504,35585.91366921146,2279.39564558094,43479.52856813171,28453.170105402256,16531.07488079351,23868.42583429918,61786.452551000395
14,23615.827171428995,18422.39452917403,70439.09302139249,41645.59324801576,60775.64753738324,41589.611277496515,13632.421683609786,17786.984078106023,34134.206275941884,134918.71749879382,104679.85824935893,47498.23584262112,42617.641582306525,36003.68946895977,120095.21295790358,57823.186607604075,41391.30817214696,35361.28815475703,162849.7343416482,40810.4368943214,6957.586036141711,29445.143445443857,61607.89086113471,34785.57838021785,36189.43556877521,2276.8758844539084,43450.679878374794,28235.73551316375,16486.206564060234,23949.0044879749,61476.060404281525
15,23694.854939801862,18005.493874854725,71374.60910619207,41780.111659817136,62103.911222925875,43006.56540728274,13755.79518458215,17890.986868823842,33721.07404494102,136449.02888522675,104149.73119469476,47833.96461417176,43698.69867916977,36473.238778777435,121180.05224627457,59630.62600625843,42546.61676706811,34262.73563647867,172040.85123764302,41372.39528858462,7099.418265408694,29476.656603518462,63839.730465241955,34239.684048598734,36489.871397183684,2289.53595406453,43595.496027563306,28184.14406910428,16334.014538434833,23953.137427253474,62546.751420431494
16,24227.571735964175,18282.644106062588,72509.46911254861,41833.96483472594,63959.86127274193,44217.571536625306,13827.457019116417,18186.851246272312,33740.71252907199,136909.49230750112,104201.43483386135,48776.027480084915,44785.036248154836,36879.69339739257,125249.69288098514,60084.7145790444,43996.49467279554,35678.71486606181,174354.89822890123,41523.67478566431,7356.5533875054925,30057.253304337424,64362.28831506419,34609.545661769036,36789.44030655417,2302.2753511315022,43740.89668640619,28190.27114433335,15980.126672296878,23881.801607621077,63481.69391633585
17,25583.046037242955,19196.22005551661,77866.7407388748,42917.02679289559,67587.88504621234,46677.75158756315,14172.476971875416,19367.23355310203,35127.99571012258,138693.4564295404,102796.96917057816,50766.57936505773,47222.197894027595,39676.33792797724,127080.2118530753,59177.425612679115,46914.80522911168,38836.147950943836,181335.274960989,43006.98708613718,7964.496821027072,31326.168970680872,66160.21774806589,33799.02812144394,37386.0250240472,2397.1535496083043,44813.83924885526,28851.21083402151,16336.964818569868,24335.033850565556,64025.31272463143
18,26591.518718131836,18816.28904067908,81736.57974016604,44418.95854892418,69476.57590110712,44186.00687515874,14887.097578332865,19014.027254796343,36180.486099359514,138892.36474301456,99194.1802688842,53236.10174115722,52436.933978016656,40284.755706398144,131952.95466931205,64322.52991732297,52231.48594751092,42408.95568660482,169733.25975232277,43892.296997044374,8509.005883918655,30341.550762608436,71544.74958929059,35805.41907483874,38569.299740039714,2524.005747867064,46222.190618450724,29718.797080769098,16647.59235368303,24638.37402849288,64665.80319946954
19,26157.623548698677,17847.098460419835,74838.52597288962,43663.261039495235,69460.3010796928,43504.360406420405,14461.66231198998,18926.8901680269,35366.00291303336,139746.4665375506,96394.01299232942,55123.45799402711,53579.00106924341,39624.462226235446,126490.88904276786,72216.72088108544,50500.63802249618,40285.84050239264,190826.2470489044,44375.91303468652,8823.735288784674,27972.797246000573,77904.91725325023,36788.275407070745,39890.56674484563,2567.156804668775,46694.77757237222,29934.338268898366,16901.769503570413,24351.83092173116,66072.40031072222
20,25631.498248154,17262.705016700776,73414.52681458536,42984.92198302946,66974.11012695923,41922.08705072059,14247.531393033398,18569.858558810847,34752.93616825418,137462.62012303146,93257.89026507446,51302.18245325369,49383.480221658756,38053.69131639944,119689.45189928928,68571.28543130367,49085.04599186064,37787.517411012035,179002.15891913688,43695.68924079218,8563.140014943463,27348.07451367118,68767.89352273512,37525.158892110005,38863.12009232873,2499.1050267612463,45948.00949894738,29599.648462757526,16634.1670775446,24272.55342756066,64923.14639198241
21,24749.255620402186,17096.171939429492,71295.96544593955,42735.668665866004,67362.02170286019,40751.7753645631,13994.176836051605,18085.68018354142,33839.280071411034,134065.60948310135,90061.41862780106,48362.573825869506,47459.320421019336,35784.07364375735,117856.96151292854,65601.89674545769,46329.20480925108,35242.67602002786,172040.85123764302,43232.135836853406,8143.814169279485,25448.651923095258,65916.37803150796,36191.751015009635,38569.299740039714,2433.1591624677512,45216.551472626656,29306.117673556346,16643.714983172133,24206.536738418115,62819.43589812132
22,23349.90497675498,15690.488220042334,66750.33053945133,41892.91528963593,64638.395292006186,41142.43881477245,13660.68476148884,17510.658301065687,32974.20066031193,133081.1039931538,89118.26373338641,45159.02008769596,46429.268225892636,32989.45285266213,110915.54511643754,61909.88583598746,42546.61676706811,34752.28062052812,147024.14453965155,42259.577928205945,7698.175249047584,23622.4093833308,59517.322227544886,35805.41907483874,38274.69054989923,2308.810843193971,43815.364399156635,28881.137018928275,16476.766805390223,24079.639336772092,61786.452551000395
23,21213.324498686485,14324.472748969602,62217.31401114739,40499.97862600837,60527.6069320796,40013.21101181258,13164.995704749848,16494.83105588286,30524.960373838185,131457.535234598,88266.28230904177,42996.13462994604,43928.166481245855,28920.50344213366,109288.18334392022,55584.198900906915,41103.12988531142,34297.16104830245,127189.98441313107,40528.17706238913,7119.10157284547,22719.469188592873,55044.765981595076,34803.1784125216,34978.7724029479,2158.336816663192,42078.742299149024,28157.94627495422,16263.163475359761,24086.32314416108,61089.40511773883
24,19065.385621383928,13628.317481016891,58535.04103498828,39564.1532921017,57004.01396295791,38966.069355029475,12696.990401712499,15779.315317576073,27949.24148064021,120929.75117172956,83687.39418846452,41941.01067969377,40005.737328181785,26650.939230212505,108698.72593684071,51175.61126008935,33426.26936278187,32254.18837000845,110082.27593183728,38581.244797792926,6358.4992050706,21034.718458992305,55630.29802345916,32598.506555081116,32198.816712012063,2031.463698123337,40576.50941806509,27624.198182019652,16117.678928534226,23587.912331246465,59179.81660243844
25,16728.068323588617,12375.208124393519,52432.64321009559,38148.083715727116,53784.068545086164,35844.08976404812,11978.857686022215,15025.562202725632,23015.991311457496,108395.89223854827,74456.14302498449,40137.23786096077,32715.69627245208,24305.084584662392,106955.39065892086,43720.43878588438,30883.127460836866,28552.8974599865,93730.60297638281,36087.72665273494,5542.054588446523,19455.548213892263,49416.58768980452,27897.72233643246,30343.714020951273,1880.182109120408,38735.27751742035,26560.325192519354,15280.311386097383,22732.3396633421,59090.69017385719
26,14995.005055485832,12381.199096756667,46658.01508677543,37094.32879237483,53090.713499275684,35436.793414164174,11810.272844198811,15096.960449992963,21548.469929132716,107587.67582523254,70757.88718749482,37727.94904920054,30912.54169538444,23900.915660971703,106261.7534163995,44124.145577250754,29552.554214128402,28025.703213593213,89929.36220431929,35416.9176287493,5287.1839952575265,18962.97101297695,48463.05309238749,27187.02005432277,29717.759812052147,1847.986909725456,38335.885008890975,26415.57228502515,15240.53860703282,22701.55282487413,58888.64434862411
27,14904.122441428834,12098.421613625216,46898.20685754862,38006.36117878136,52837.45236079771,35440.51928528061,11764.880468041447,14952.017691006993,19197.782438491722,104699.99806145915,68352.89934145017,36899.40185072229,29778.172995380075,23554.180303574612,105515.65055763528,42915.90081025511,28229.72007712086,27803.858466577487,86161.25435143798,34930.582570461054,5109.200006619751,18891.253017015526,47640.37510964187,26683.588287609535,28770.0198994718,1824.64392992133,38044.56484747256,26385.624814638526,15169.552362104127,22672.56587599966,58482.86131413853
28,15402.894223848605,12075.98897544101,51022.82959406245,37993.70127569587,53019.1166074872,35616.08568881995,11744.562611801017,14933.187104776087,18504.09961840547,102672.60730998206,67011.60357766175,36408.07986185182,29312.697695892763,23081.79274918731,104397.53381396415,42115.225946639446,26391.26620519451,27648.193544714402,84289.88549584347,34718.572819290144,5091.240160412029,18844.215772079086,47242.58266852492,26336.02890128733,28132.063201632034,1809.474000306995,37854.4448311476,26354.46241462815,15221.480414428821,22627.405694762016,57898.60313615765
29,15831.572624280732,12005.1859489234,51942.71151582921,38001.38420314066,54047.34008235587,36154.790569199984,11910.629038279898,15187.048867173411,18450.874843943322,101773.67360614441,66930.94026181556,36639.04082963219,29255.12241279287,23024.175447908685,106807.35674675815,42115.225946639446,28493.655247071474,27742.568858413728,82427.11843720132,34622.88894773084,5177.175989420986,19687.362682580264,47738.854635697564,26440.32834029097,28451.67003141905,1811.1571205232942,37875.57020919557,26513.93216925408,15219.63275498364,22649.233005868136,58482.86131413853
30,16594.09474041681,12811.012439152713,54524.39098005674,38564.74854550525,56995.71661937639,37811.55173763909,12194.329422652983,15855.002027921953,18573.328908587573,102129.80884406477,68783.83415335671,38322.17259990812,30364.024750986096,24117.264844503738,109514.97725942073,42515.07829177524,30883.127460836866,28127.507517927617,84289.88549584347,35237.20052127058,5403.106604514596,21411.23706104816,50121.6446755567,26301.256365233116,29087.136401388147,1864.5403483639216,38541.580627855525,26816.34168463718,15314.679881444497,22754.154756552703,58686.03642644291
31,18036.589077876288,13934.886965801794,58196.155174976855,39602.64876097833,60464.15596576196,37903.53031494653,12871.842772165355,17065.331849845,19985.576332591692,107983.2556067734,75492.63765270633,42306.83278823688,33447.44568336861,27356.495992696822,114502.31884638601,45340.966189866704,33027.52849926068,28419.408793397128,89929.36220431929,36931.980943684175,5694.259246313866,22940.11416064642,51687.324734202826,26822.528170025893,29717.759812052147,1992.0020967365363,40101.67195809304,27312.86220243214,15630.832784781847,22952.111426079857,59493.11552348669
32,20004.060078202798,15582.077987616438,61161.12042694957,39843.36743195239,60038.25800479597,38261.10794615323,13319.638200506368,17531.604191310158,23287.850253977434,116695.93558873335,88186.81556250708,46556.35795420602,36954.95060906636,31086.02006093636,115300.80859534886,49457.55436783564,36823.64006701954,30388.842874561564,117192.33210036466,38555.39049156019,6218.869042831598,25939.53805092655,49043.10204634284,28987.46266366188,31274.244154536398,2065.0119996306707,40977.298777968754,27457.07291062853,15590.398638521317,22488.670736940276,59893.35171239175
33,21781.00235109724,17831.29090207077,65224.293977685156,39929.80679952171,60764.29361771515,39163.80217660345,13350.443429008514,17484.397012835198,27556.902047414987,121899.82287375731,98155.99327040477,48291.74644574866,39690.697860650354,35499.236001936464,116499.98801328319,51971.02711270355,40671.35455851187,32545.08461231075,145851.40661932275,39723.19160595087,6748.271226066681,27196.16297718006,52213.13783888011,30074.50399530204,35200.915495807574,2250.738524398664,43150.67684884316,28008.019215031116,15660.679523803465,22819.94168918107,60269.99455285558
34,23042.284324621738,18715.639659458317,66795.15115585687,41185.22926672494,62395.30693086712,40002.35931825717,13525.17112215019,17628.68813005447,32396.321481666695,127464.2042392926,104072.20666936443,48818.971580622325,41433.35446979114,37127.78156669612,116312.53691438086,56660.83181173459,42057.328411456016,33186.717503796695,156391.53221971853,40070.57253193988,7115.89395493754,28577.399485467737,53800.90144374061,33577.193415867725,36084.97631754764,2297.1000110579066,43681.86702970945,28152.350717908517,15597.226311265478,22873.29382041985,60884.611811521594
35,23911.81190172326,19072.09283585897,69278.4023622796,41453.8243222018,63207.40405083884,38779.977842831824,13588.111404437306,17649.98797271673,34508.690014164684,134164.8544904052,106476.93925899586,50020.30574645243,43390.71585100436,38545.661321803585,117632.75182171832,58391.75870232876,43170.40534652571,36003.28022962478,162787.94632057816,40590.07650346247,7249.543242309739,27738.275459611636,57626.93000374502,34619.777102886495,36377.9703594669,2304.1581841657544,43762.35901292012,28106.06618943006,15663.62538645005,22951.186479529624,60733.007934772344
36,22647.503203157306,17117.234211092025,66538.02141844612,41467.301217567685,63222.48300939399,37547.97978120955,13621.04688258302,17577.041775083908,33044.262418027574,131839.05841820978,94416.1638504065,49686.75702232254,42043.062955263165,37927.925631365615,116763.78887458149,61119.06403545377,41502.21551189059,32857.530825682275,135467.4462235725,40036.4192035421,7066.998106286848,27652.120478364548,59836.77501390672,35217.042076395635,35200.915495807574,2257.806566321305,43231.94022368564,28221.45154949608,15727.85960224566,22906.67870501282,60105.19939096574
37,21823.946368521334,16962.20915817015,63281.82230388456,39612.47244099647,59880.24942814164,38066.451406136504,13187.167271688259,17248.705089142222,30671.164480314725,119491.37938574617,93593.52708512351,47134.86707269693,38887.88532910869,34593.242731949555,115564.35313486181,59698.69762839058,39291.49004214145,32218.555335253604,129314.86556997622,38905.81322916228,6666.685451343799,27838.273896803323,55395.98352523985,34841.69718777572,34904.49545553484,2175.9224323250387,42284.14266400958,27737.275448756685,15731.45333091894,23000.7525770276,59793.49579705806
38,21931.247190428658,17929.028216807605,65865.66783438796,40446.312700485054,59209.364064261565,38757.30397326357,13316.654462190663,17458.989689383106,31291.681915415655,127074.7397587246,98238.98768864687,47279.9387147406,38281.55740978282,35014.70619649939,117061.60220829176,54943.408624422984,39566.96673501505,32325.82854247259,150049.08002372785,39064.032804313676,6625.7143054265935,28354.743122374082,56135.11149029656,33799.560462095054,35496.46079318089,2173.5170558073473,42256.08711342009,27525.311609414133,15688.755331193193,23078.40200766252,59493.11552348669
39,22004.637697164326,17523.292492113436,66738.68986813226,40576.95734553284,60503.325177884835,40077.761660590186,13437.170267846452,17561.074654593394,30912.95325077414,128516.0810698923,97741.47894085594,47614.124510530666,39252.62356408654,35471.35748336846,118119.03840501783,56660.83181173459,40671.35455851187,31321.57722121546,158517.73758838358,39601.943270820164,6760.781241795501,28385.08929826674,58168.691332973096,33269.1398301366,35791.14371476727,2185.6024212918146,42396.92182147686,27475.018229471738,15543.924957746294,23082.384704905406,60529.27079913176
40,22499.354382475405,17793.020420681645,67832.53107554466,40629.25969453056,62345.41951693952,41206.29667755033,13507.172202261872,17851.483252962076,30930.95634109824,128949.77381941353,97790.00129517022,48551.85775000056,40228.432934794895,35866.647223473825,122085.87972514755,57092.30533420871,42057.328411456016,32616.006926233156,160649.89103385084,39746.749053023486,7005.651207909373,28944.185583191338,58644.82909308601,33628.517495797816,36084.97631754764,2197.7635131610846,42538.32496922072,27480.991144710868,15207.154935792318,23013.642109619275,61434.05619934879
41,23758.13908418526,18682.130082838707,72851.76035735066,41681.13239504053,65907.6710257098,43498.935226801455,13844.200472079627,19010.099150630573,32202.713583001274,130630.02086555875,96471.9513158157,50533.261258161554,42417.628300831624,38586.47088651516,123870.15970157486,56230.202234327306,44847.01305307132,35502.4017908528,167081.58164177916,41166.58585885724,7584.5961873102815,30166.11129157812,60283.044064618254,32840.974557446505,36670.137310016216,2288.3347138231966,43581.769042212305,28125.301292226395,15546.732530429383,23450.39829757521,61960.14027744332
42,24694.674717208778,18312.373921408394,76482.86288381698,43139.81257513415,67774.05517893193,41176.88161110232,14542.268350892127,18663.406024169944,33167.55788647775,130817.36493937709,93090.83922340917,52991.433957112444,47101.79690717164,39178.17607202127,128619.81680420687,61119.06403545377,49929.35856026547,38768.5149984018,156391.53221971853,42014.010636279185,8103.132568850429,29217.955056060564,65189.25479518038,34790.49316537723,37830.754045360656,2409.428453874908,44951.40050313563,28971.058675760323,15842.334758788325,23742.711348616544,62579.97137202958
43,24291.730448244798,17369.13903229481,69935.58706176649,42405.87711187125,67741.72961312985,40541.656164658016,14126.68742408366,18577.875757049333,32420.900747713848,131621.81049949073,90462.96406950575,54870.11610994517,48127.6656623487,38536.02015543683,123295.72321328057,68620.099265916,48274.79857420266,36827.65082172356,175826.52455544024,42476.93125651329,8402.8496128549,26936.9202359015,70984.43323617104,35745.489850029764,39126.72071895762,2450.6206675458457,45410.994588877686,29181.17674989923,16084.21715301093,23466.584755810076,63941.19790288463
44,23803.13506957673,16800.396107722,68629.73555719815,41747.0723871703,65304.72122862488,39067.137708438786,13917.516410774675,18227.427858928157,31858.88710616419,129470.74358932306,87519.80454344887,51066.40276828488,44359.01338062709,37008.39666125761,116666.09069317611,65156.21805697238,46921.599430228795,34543.787079480215,164931.85805098666,41825.81633050133,8154.684541686947,26335.33197633917,62659.073633160864,36461.485934207776,38118.94816752224,2385.6581015272313,44684.75746548883,28854.90789098368,15829.558874186187,23390.189184480754,62829.013815228864
45,22983.825163101505,16638.32291812115,66625.74152619229,41504.996891989125,65674.868892583,37976.52578948559,13670.030294950931,17752.177798292174,31021.315676163023,126271.2302006,84520.00932904208,48140.30428731072,42630.625062106046,34801.12298575113,114879.88910049592,62334.71434016202,44287.2232480169,32217.398229822997,158517.73758838358,41382.09980218023,7755.360230091135,24506.24801427929,60060.86522545636,35165.87429681965,37830.754045360656,2322.7058511298646,43973.40946894339,28568.76246948571,15838.644939845593,23326.572356816323,60793.159685732106
46,21684.29393562703,15270.284521761308,62346.13050686218,40686.51253563972,62997.622560508345,38340.58454420638,13344.262883562029,17187.75939699215,30228.275710773,125343.96242600633,83634.88602442146,44951.47376080278,41705.374372983286,32083.26747221575,108113.81320991922,58826.577277059165,40671.35455851187,31769.09901818602,135467.4462235725,40451.16063713576,7330.977958208696,22747.63412978194,54230.25317289042,34790.49316537723,37541.78619043908,2204.0023264239653,42610.7453356207,28154.47452075644,15679.772181334929,23204.28797333034,59793.49579705806
47,19700.12144543138,13940.852026616678,58040.05734666099,39333.68868382116,58955.24634732283,37288.25864189487,12860.05545200799,16190.664143408845,27982.995789535315,123814.78559051121,82835.32635690864,42798.528707680234,39458.74442185163,28126.08779870185,106527.55867261149,52815.92960274714,39291.49004214145,31353.047510285534,117192.33210036466,38793.85173856096,6779.525669961322,21878.131241331183,50155.00501873879,33816.66161101038,34308.98005676908,2060.3590714912993,40921.86831582673,27449.479583697008,15476.501018271767,23210.728808645323,59118.93202052999
48,17705.400780933756,13263.340347956353,54555.405683484765,38424.81259066984,55506.52502611482,36312.42871109267,12402.890536509942,15488.342611954487,25621.76976137119,113899.07156041739,78538.17367416859,41748.25400127484,35935.39842630109,25918.8661154068,105952.9909874661,48626.90360095005,31952.990769275362,29485.44630111963,101429.35938622529,36930.23469253647,6055.203475060813,20255.769501047387,50688.522819652775,31674.482489244896,31582.256452513004,1939.2453608350938,39460.936434774165,26929.16083470939,15338.053677414651,22730.436397694175,59926.93602664323
49,16158.507292599787,12435.90776669318,56266.453425611224,39411.58440823504,54899.86310196823,36562.37889735061,11854.95707431328,14498.805715695757,23022.912468730025,110378.54533923362,75570.36926729721,36933.27530427532,36001.22033118814,22593.442360198293,108609.03362464611,42489.638806266936,28060.96945702734,27435.728523702128,96608.44416162034,36174.428021777225,5804.3135426442705,19092.694065812462,51159.04673308487,27999.537995799823,31177.283883572865,1913.9036605888105,39150.68323781398,26820.5669892377,15562.748445054931,23056.72221752602,59836.68441569702
50,14484.451752266606,12441.928124410966,50051.70549979893,38322.928122987076,54193.511550855015,36146.9206288887,11688.115951763803,14567.700929172854,21554.949786869183,109555.54596002503,71816.76952482536,34716.30842477811,34016.98118556235,22217.736311968725,107904.67201994169,42881.980608525606,26851.986484575107,26929.161432093515,92690.49265793365,35502.00736785146,5537.3820622592475,18609.303636641464,50171.88992377457,27286.241931280438,30534.134134155553,1881.1310319819938,38747.00755530578,26674.39577242487,15522.240516917705,23025.496061616665,59632.08784986899
51,14396.663529884716,12157.76363494363,50315.681790491544,39265.16788652955,53934.248666058964,36150.72116371546,11643.19308140742,14427.839480124834,19203.55541910082,106615.05011289178,69375.79135667114,33953.90016215707,32768.691766148455,21895.419173581235,107147.0336253199,41707.74985593348,25650.035407490883,26715.996646906235,88806.69136422208,35014.503881422155,5350.975584456281,18538.92321143572,49320.2038132371,26780.972837610687,29560.358930437644,1857.3693898094357,38452.56321176516,26644.154872517192,15449.942181826871,22996.09547909721,59221.18198120646
