Time_Index,Demand_MW_Region1Beijing,Demand_MW_Region2Tianjin,Demand_MW_Region3Hebei,Demand_MW_Region4Shanxi,Demand_MW_Region5Innermongolia,Demand_MW_Region6Liaoning,Demand_MW_Region7Jilin,Demand_MW_Region8Heilongjiang,Demand_MW_Region9Shanghai,Demand_MW_Region10Jiangsu,Demand_MW_Region11Zhejiang,Demand_MW_Region12Anhui,Demand_MW_Region13Fujian,Demand_MW_Region14Jiangxi,Demand_MW_Region15Shandong,Demand_MW_Region16Henan,Demand_MW_Region17Hubei,Demand_MW_Region18Hunan,Demand_MW_Region19Guangdong,Demand_MW_Region20Guangxi,Demand_MW_Region21Hainan,Demand_MW_Region22Chongqing,Demand_MW_Region23Sichuan,Demand_MW_Region24Guizhou,Demand_MW_Region25Yunnan,Demand_MW_Region26Tibet,Demand_MW_Region27Shaanxi,Demand_MW_Region28Gansu,Demand_MW_Region29Qinghai,Demand_MW_Region30Ningxia,Demand_MW_Region31Xinjiang
11,29292.14464,22101.53379,97524.58032,58919.3848,84178.16485,51621.39467,20669.86336,26518.57362,43591.73884,124596.0688,109956.8024,61926.07852,54824.08232,47304.27913,150865.6486,76890.93857,55709.83125,45252.94845,106555.6303,44844.41026,7906.191492,31165.12109,85664.31511,46131.96046,51241.225,3095.693172,52769.49761,31059.42504,16334.43063,23699.13961,66373.4914
12,29632.33557,22275.48826,101992.8245,57617.95998,85703.32086,51296.07408,21125.05421,27796.12951,44592.87479,125465.6302,109119.7159,62108.80921,56885.98013,45016.4576,148615.5927,78222.64042,57005.25032,50442.6225,117632.3045,47323.28058,7835.458176,32576.90337,93963.11143,44144.49886,49331.88491,3145.412974,53192.61308,31349.10985,16353.30844,23785.04301,66199.35687
13,29301.39895,21812.69893,93770.08037,57618.449,84459.9637,50451.39992,20297.77298,26151.49252,43925.06357,120514.5267,104082.16,55855.31156,52708.10509,43068.58674,138070.1022,84423.72526,55471.86706,46913.60802,123028.2033,47362.6667,7519.626403,32614.22896,88475.08645,41922.98716,44080.23868,3093.436129,52573.12895,30936.07843,17040.33731,24133.71912,66237.63493
14,28960.12629,21178.0969,81631.15414,54957.72072,83623.74865,50057.83283,20419.06429,25046.72941,43866.34711,125723.2726,99818.84187,54329.851,49955.2502,41794.25759,139580.6437,81702.99425,57026.95296,41900.95462,125551.8638,45247.69296,7598.813586,30932.44664,85825.3523,41412.00146,43458.10811,2856.112468,52221.86865,30734.9572,17392.93523,23787.05506,65468.48872
15,28455.8481,21003.17705,85066.12445,53827.37059,83911.12437,49666.75407,19730.13905,25209.3279,43137.31733,126176.1165,94845.50329,55184.20935,50563.67503,38084.79601,145626.2799,77251.6924,57092.2157,40894.41535,131120.4942,45662.63683,7835.999709,30630.69821,87171.40613,41623.98682,43423.69467,2828.000588,52920.79305,30565.57957,17523.55028,23786.87366,65085.74126
16,28124.02617,20962.07028,89219.80639,53215.13091,84312.91125,49791.12542,20296.67872,25780.01269,42134.60242,128069.4085,93921.35167,57805.47984,50514.84515,37592.04074,152418.6022,76969.25769,59170.38671,39887.59414,128422.9007,47322.41819,7908.235739,29476.67436,88373.3204,42243.0965,45325.80193,2769.09081,54357.69983,30075.27878,17436.51129,24307.68403,65331.99639
17,28960.94279,21491.59297,93869.3433,54388.05665,84636.72722,51015.63793,21274.48415,27344.69268,42277.01573,132865.8969,99879.04087,61924.70564,52036.1308,41688.72736,153854.8887,73734.35233,60046.31844,42569.40965,131121.229,47748.59714,7976.974065,31018.79323,89595.64515,45457.58357,49060.7894,2828.668924,55686.27713,32143.28003,17407.13114,25252.10208,64417.08417
18,29937.07251,22149.56313,101736.1589,58200.57327,86536.09105,53012.64456,22211.78471,30562.25918,44568.03404,140147.9723,105760.3551,65079.2406,55842.58902,48522.81464,160571.1465,76500.22478,63473.83695,49981.49961,132356.6024,51871.84093,8491.116513,32910.42499,92035.34977,48405.41144,51858.2723,2922.921316,57411.10374,32682.52351,17783.62746,26475.62508,64378.87804
19,30657.58608,22974.0809,114583.0945,64219.02075,87734.42733,54498.41943,23094.57988,29814.74317,46451.10519,144544.2454,109954.8909,67330.43657,58635.07186,51792.42869,168819.9115,88710.32832,62586.48198,54106.93389,140564.1284,53128.22644,8702.466801,33970.93788,89745.2421,50683.8679,50347.72215,3016.117755,58646.3838,33056.82031,17069.61071,26306.53908,64802.67647
20,30976.75953,23354.79617,114072.3341,68797.46207,87407.16971,55197.34009,22696.19139,29782.39411,46306.93279,143740.6927,108338.8849,74307.6923,57395.60337,52765.43851,160728.5085,86040.79132,66138.24897,62029.88899,145961.3191,54378.84193,9288.897161,34913.72891,85966.23674,49095.09703,49668.65443,3046.171389,61879.31603,33024.01845,17906.79648,26805.08243,65913.26263
21,30976.75953,23004.86442,110162.8245,66136.51852,87503.95615,54257.08318,22229.98503,28712.69766,45166.90528,142938.924,108158.3571,76417.90449,55338.71752,53370.78037,155964.2885,82729.19834,64057.92281,63368.94211,144610.8463,54377.05464,9277.004777,35045.9613,87154.64633,46784.70642,47505.16536,3299.288146,60375.5436,32503.60955,17411.02772,26138.71952,67680.67594
22,30639.2022,22999.85703,110211.848,65549.21002,86269.38058,53516.73915,21252.02861,27065.40548,43863.99719,144420.4046,105216.2675,72999.17413,54633.73768,51605.55498,154604.8651,78479.17818,61835.48842,60731.05167,147306.9794,53419.52559,8991.805878,33616.38027,88855.62098,44188.76877,45321.26094,3330.511515,57672.93272,31579.84811,17147.47286,25781.79064,67875.62248
23,29438.10834,22515.53181,107376.6411,63974.0957,85228.22609,55986.5246,20077.39597,24497.75525,41302.24601,144448.0569,99043.21656,69253.42588,52707.6228,46066.62394,150801.4714,72265.02883,55920.72403,55062.712,151401.458,51435.0796,8703.02633,31851.01464,81473.74441,39048.38619,41593.57762,3246.483548,53482.68819,31917.57663,16957.65899,25860.13684,67310.63289
24,27456.94986,21403.45111,101306.6017,60311.01848,83171.77856,53949.80253,18486.92432,22855.70527,38024.8905,129564.8639,87383.12501,65151.36476,49413.61647,38089.52134,145461.6973,66056.78917,52594.84017,47965.99876,155123.3544,45779.74388,8125.025232,28473.63572,74954.32877,35513.4203,38788.05423,2896.700018,50888.13245,31974.1592,17835.30115,25788.72154,67507.54953
25,24723.5868,19835.15062,89524.12606,56680.97961,80076.56714,51875.0238,17533.32466,20417.30889,31569.73911,129538.7873,101052.5413,58679.79501,48707.69612,34051.76684,148017.1859,71145.57419,52018.43985,39833.95776,122819.5513,44284.57124,8339.087799,29656.32658,74048.03761,30788.98135,34638.98392,2428.253779,45660.76804,28132.81893,17129.58674,25167.36417,66731.10953
26,23706.73738,19187.18068,86803.26024,56389.51667,79910.13874,50382.82372,16939.77193,19544.61085,31586.2543,129108.5976,93943.91879,54867.95277,45891.68804,32785.84827,144861.6833,69360.92558,49447.91272,37085.92626,116869.1194,38431.15968,7300.19252,27366.8803,69154.36136,28657.03834,33070.5464,2311.138206,44009.34509,27737.99226,16804.01169,25046.87716,65646.53917
27,22979.1834,18872.44888,85171.16367,55801.78717,79943.81586,49623.89377,16828.63861,18846.33803,30287.54892,126032.5438,90575.9402,53470.65346,43541.23942,31314.87625,141544.2488,65208.40713,49087.18687,34548.03794,109762.9744,35556.9148,6552.912293,25437.2758,65591.62553,28241.05033,32754.88062,2247.575566,42053.17194,27738.88337,17250.17009,24644.319,64629.5727
28,22544.36101,18634.51206,83571.04952,55133.58785,79671.50789,49350.79434,16413.11327,18498.5546,29428.26451,122735.8005,87604.90604,51145.43859,40259.98418,30793.15832,136827.9111,60434.43961,48761.46199,33324.40808,105038.9362,32653.80096,5155.818508,24124.87952,63233.18334,27381.80368,32132.8762,2140.646575,41474.52039,27810.4284,17310.46176,24730.7994,63902.48365
29,22544.36563,18523.49765,80769.03797,54398.5445,79451.30966,49350.79436,16524.40041,18155.17187,28704.29696,120763.5385,88167.8747,50773.50115,39286.80046,30793.43925,134743.4419,59751.90939,45281.38846,32659.43474,93556.09044,30226.75521,4797.52032,22855.83069,61450.17582,27814.74073,32126.50507,2077.325172,41462.90484,27660.2593,17045.17839,24621.56178,63633.53951
30,22824.61536,18569.58862,81923.65551,54398.60258,80075.93694,49636.42885,17733.74313,20116.55162,29012.82658,123197.6647,93071.74071,54505.06406,38852.02726,35279.93533,138034.1053,58382.76251,44054.97907,31814.04242,91573.24571,29724.99193,4670.832354,21507.57726,61451.66964,30018.5089,34816.23858,2074.197442,42916.08092,28049.63119,17286.34509,25174.52066,63684.80767
31,24026.15422,19084.1883,89298.16477,55904.44057,82408.27377,50453.27227,19349.21626,25776.13864,29601.90634,132027.4833,98061.38874,63835.61386,40571.87229,39864.75327,141803.5313,58384.76961,42390.29764,34089.22769,90060.8506,31660.91872,4853.230787,20939.0243,64383.53352,36149.06453,40650.15263,2074.228541,44764.21898,29416.21582,17901.32018,25110.1305,63636.26371
32,25746.25829,19913.86867,94112.36272,60104.61974,83898.21891,49911.72604,20050.55665,26484.19215,31539.08537,146152.1289,114412.5153,61853.45178,41198.61887,43742.4253,140521.4183,59750.7231,44959.81654,40555.18136,94437.38237,35544.61823,4798.299225,20570.0948,66833.71737,40308.71772,43450.26344,2276.964037,47332.40359,30252.30133,18769.52031,25300.4983,64084.5908
33,27915.82359,20995.27221,95670.0586,59285.95134,82752.23714,50500.25338,20457.73064,25466.79367,35260.00471,152782.1103,130755.6176,60962.28643,44368.17582,47441.23583,148154.16,59754.08015,47434.86629,50397.98516,113695.9587,36520.73684,5176.487773,22557.63261,73507.76619,45191.3807,48429.75827,2612.556426,51363.31619,29349.78495,18697.1703,24477.60152,65210.07996
34,29508.189,22340.12019,102276.8184,59337.95681,83392.98908,52734.61392,21647.46135,25825.08043,41761.81447,158304.1683,137997.2036,62034.7335,51352.74397,49838.16957,154299.1605,69286.85165,53257.1884,56858.11253,152006.4889,46789.16937,6877.310626,26936.41033,83618.84482,47310.34417,50937.6419,2948.683224,54538.01128,30736.94826,18046.0202,23971.42191,65575.04866
35,30091.02449,23004.5511,103297.1329,56685.23705,83261.33033,54963.01357,22465.66504,26191.61345,44786.9265,165150.1912,136123.3656,58274.96627,55798.31151,51836.22855,160334.8069,74046.9216,57872.52105,58885.65587,161770.4645,51547.25641,7959.551109,29920.227,89571.81832,48542.15023,52863.06113,3010.528751,56641.64886,31100.77844,17527.51179,24230.29278,65839.43703
36,30680.11515,23528.74758,108570.012,56691.82226,84045.55996,56082.07288,23094.60491,27720.15768,46113.13388,167145.8649,128743.3256,63419.0597,59032.66267,49021.92025,165531.1606,82945.92911,61010.34961,61400.90813,170521.3394,52933.81495,8465.56991,32851.38179,96783.05366,46638.41384,49063.62349,3092.175337,56845.83481,31842.2113,17213.99508,24225.5354,66419.54404
37,30688.95929,23165.07861,103624.5163,57651.78856,82703.42869,56075.20688,21256.79185,25559.94222,46519.71339,152376.193,138200.6529,53001.25888,56732.93349,44810.65533,163029.5422,87096.69655,61142.31714,60455.21968,156652.5573,50686.25784,8465.579435,34619.30624,92559.03666,43695.76158,43437.30149,2969.95668,58326.68007,30639.10693,17213.99508,24597.16341,66564.86578
38,29805.36188,22842.67384,102637.0862,54380.43701,81101.59371,55522.67159,21234.8727,24777.65665,46922.95607,137387.5532,141870.4838,55662.00275,56337.1018,45340.05941,164280.3843,88919.68047,64076.78721,57538.96635,148075.6634,49129.58343,8997.960872,36251.66206,93294.6954,43470.69788,44065.72205,2782.066061,58846.80284,30578.15129,17527.51179,24856.45912,66694.0556
39,29230.2232,23075.13659,106350.8579,53637.73241,80653.78585,55512.53847,21661.81984,25126.9333,47291.42713,152171.513,139450.762,59453.93365,57624.75887,46835.54402,169267.3347,87212.35774,64089.98653,56417.64633,162972.2313,51548.45824,9036.333529,36681.06009,94391.99781,45171.65453,44701.04405,2727.010935,60503.85534,30541.48108,17623.97848,25110.59658,66524.49656
40,29227.45252,23047.48673,111433.8293,55156.15422,81083.66369,55826.86144,21661.80316,25476.94399,47139.09611,162767.8806,138048.6077,64391.93279,57624.74134,47864.75571,171786.6655,85783.58005,64104.65457,55598.23757,164502.8156,51551.61171,8845.054113,36118.60774,95642.42628,46436.17704,46597.31405,2715.925612,61274.90814,30879.11638,17455.16178,25490.64488,66522.43913
41,29818.06144,23152.62095,113621.39,57448.64968,82624.25026,56355.05752,22062.01896,27388.86449,47132.62573,165866.8297,130333.2241,68857.31273,57867.36165,49955.22377,171790.3547,83668.21582,63980.0088,56641.29049,164672.812,52677.81569,8339.952525,35800.93093,95622.19565,49372.86215,49699.1806,2725.606351,62762.79706,31676.75957,17274.28676,26434.41727,66575.58902
42,30388.14903,23268.53558,114426.6878,63538.35373,85408.36742,56643.00827,22670.32569,30011.02412,46721.52813,169849.2254,118672.8424,70881.18899,59502.00114,52871.53371,170534.2591,80716.24666,62900.99976,62031.50021,164502.8026,53973.29752,8339.085232,35555.56179,95642.42757,51391.25632,50332.89981,2843.201932,60295.64222,33203.55675,17334.57843,26501.49233,67253.56965
43,30680.12276,23074.93295,114951.109,69109.27842,87660.17348,56354.39005,22570.39065,30359.36467,44498.3775,170960.7638,117676.8745,70316.90397,57159.54343,54355.40157,165533.9189,80718.76423,56466.81472,63491.84163,146617.0273,53948.75242,8086.78508,34244.2161,92147.16752,50532.82287,47853.98199,2994.910282,58956.12101,32076.90409,17587.80347,26810.08239,67216.03276
44,30680.14748,22710.94583,112881.7648,68478.80886,88722.56083,55520.17183,21461.70823,29314.3049,43854.58304,159281.4338,123001.0033,71624.31801,56682.83927,52902.30102,164280.8579,78858.00978,51851.52118,64167.14767,146759.378,51067.01159,7062.808492,32593.81633,88439.9078,51325.22464,46577.90388,3092.771478,59182.18861,31835.88278,17515.45346,26125.3367,67454.21656
45,30649.62052,22701.73461,109163.9946,67644.08773,87121.78942,54360.77645,22064.71067,28210.94092,42519.06905,162384.17,123001,77150.72218,57890.41899,48350.46472,166782.5631,84344.58151,57934.58369,62535.08628,149615.7938,54030.98464,8464.622058,31416.78839,88456.92178,51325.81009,47836.00384,3313.008178,60432.92297,30943.64113,17515.45346,26432.2077,67452.60377
46,30386.12802,22637.91655,106896.6629,66571.01573,86838.74152,55510.24355,22019.74342,26539.79191,41611.4403,154458.2833,120062.7634,72797.67789,59223.43192,46185.97147,166673.635,87096.69504,65824.88174,59028.67876,149615.9355,55427.40225,8965.076473,33869.85943,89674.94482,48094.95905,45522.48075,3324.419848,58947.55539,30608.33501,17117.5284,25869.59895,67279.02243
47,28914.01525,21926.31142,104225.5849,63656.73097,85475.2862,57204.81515,20344.52273,23864.92226,40589.42526,152702.4073,114567.2122,69209.4126,59734.21601,41721.06927,163040.0065,85701.20617,62065.59451,53140.24905,143637.2538,55427.39794,9349.150495,34113.049,84844.90121,42342.0058,40948.4596,3107.033309,55560.88567,30612.57295,16828.12836,25612.56567,67512.51883
48,26602.07081,20869.17654,96587.32827,58839.14643,82795.65928,55347.91356,18677.959,22388.79923,37869.93699,159102.5754,112594.7193,66222.11033,56465.95982,37299.63784,154329.4254,79992.43315,58701.38318,46774.0515,137648.991,51067.55865,9236.586895,31775.26074,77630.46787,38562.13283,38548.99861,2765.530303,51952.19152,28802.28724,16372.07461,25367.59063,68014.83643
49,24329.68442,19682.72132,89608.59306,56787.72773,80588.13027,52408.21436,17557.93932,20706.26017,31943.02209,133523.9859,105625.4715,58852.41321,50566.04928,34301.12428,148850.8658,71413.58194,52614.0382,40191.81099,136739.0862,44414.45909,8484.09664,30639.80107,73110.48465,30764.19744,35536.77424,2349.133601,45951.57323,28136.83917,17636.769,25225.54349,66921.99334
50,23306.3821,19025.89092,86932.47475,56497.67544,80415.26054,50835.93989,16951.41157,19819.40571,31959.52337,133048.0048,97176.21987,54992.25354,47464.95555,33080.36116,145606.205,69789.9181,50020.129,37498.58569,130488.5361,38391.31338,7381.105576,28368.68797,68052.55649,28661.06936,33954.70876,2230.797631,44279.06661,27753.50163,17433.55454,25104.91272,65999.15721
51,22574.21109,18706.85541,85327.21973,55912.79048,80450.24107,50036.28426,16837.84888,19109.8059,30661.9119,129644.5204,93173.06757,53577.2426,44876.55339,31661.85885,142195.0369,66011.97884,49656.1219,35011.31251,123023.9829,35433.72266,6587.721074,26454.53514,64370.24059,28250.70377,33636.3002,2166.572639,42297.91905,27754.36682,17712.03361,24701.87426,65133.84368
52,22136.62933,18465.665,83753.42116,55247.82517,80167.39388,49748.52979,16413.24018,18756.38092,29803.35128,125996.8551,89641.72023,51222.5542,41263.11204,31158.75064,137345.4398,61668.64852,49327.43415,33812.08649,118061.6814,32446.42584,5104.432054,25152.64813,61932.63938,27403.07053,33008.89126,2058.529399,41711.87988,27823.82994,17749.66592,24788.45784,64515.18023
53,22136.63398,18353.13257,80997.49164,54516.33934,79938.67325,49748.5298,16526.96005,18407.42803,29079.99354,123814.6557,90310.86026,50845.90223,40191.40564,31159.02156,135202.0743,61047.68614,45815.70511,33160.37524,105999.6825,29949.0019,4724.028265,23893.76145,60089.7868,27830.15609,33002.46478,1994.548158,41700.11603,27678.03064,17584.08377,24679.08989,64286.34181
54,22418.66216,18399.85379,82133.12028,54516.39714,80587.47568,50049.49201,17762.73892,20400.62418,29388.26328,126507.8825,96139.55601,54624.76499,39712.61708,35485.48389,138585.7149,59802.04357,44578.14003,32331.84325,103916.8302,29432.68875,4589.524147,22556.30442,60091.33076,30004.13855,35715.56903,1991.387836,43171.84477,28056.07213,17734.613,25232.70852,64329.96471
55,23627.82595,18921.4902,89386.34794,56014.94705,83010.08168,50910.16885,19413.52618,26152.01785,29976.84685,136277.5913,102070.2116,64073.58524,41606.57493,39906.76092,142461.6454,59803.86962,42898.31629,34561.65268,102328.1554,31424.75253,4783.175851,21992.30425,63121.60004,36051.83477,41600.17321,1991.419259,45043.57795,29382.89025,18118.46252,25168.24154,64288.65977
56,25358.84575,19762.51578,94121.37132,60194.79785,84557.69263,50339.56218,20130.19783,26871.557,31912.39417,151905.735,121505.0293,62066.29803,42296.77177,43646.11601,141143.3065,61046.60686,45491.2081,40898.65065,106925.4236,35421.06952,4724.855226,21626.32903,65654.02214,40155.2669,44424.61383,2196.267351,47644.5505,30194.64636,18660.36774,25358.83646,64670.13104
57,27542.17904,20858.70662,95653.44925,59380.09171,83367.35757,50959.67105,20546.27262,25837.65486,35630.17932,159241.4448,140930.3095,61163.83662,45787.20676,47212.98962,148991.7102,61049.66109,47988.77145,50545.15152,127155.3327,36425.4931,5126.376532,23597.95125,72552.07949,44971.93675,49447.37484,2535.356766,51726.92565,29318.39247,18615.20897,24534.95787,65627.78404
58,29144.64955,22221.94431,102151.5538,59431.84547,84032.90874,53313.93177,21762.01075,26201.75355,42126.51251,165351.2983,149537.6004,62249.87761,53478.87517,49524.4245,155310.3367,69722.52603,53864.05468,56876.43938,167398.1071,46991.68424,6932.133518,27941.66507,83002.5275,47062.26072,51977.04915,2874.986159,54942.15198,30665.19045,18208.78006,24028.17432,65938.32757
59,29731.18369,22895.46077,103155.0882,56791.96456,83896.15435,55661.91172,22598.10032,26574.23226,45149.07644,172926.0463,147310.3716,58442.45302,58374.50088,51451.21252,161516.5194,74053.21242,58521.36942,58863.5458,177654.5422,51887.74379,8081.144017,30901.58825,89155.30727,48277.41793,53919.1981,2937.476145,57072.64663,31018.43347,17885.14222,24287.35405,66163.28959
60,30324.0127,23426.8252,108341.2493,56798.5179,84710.73627,56841.02196,23240.78878,28127.57167,46474.16674,175134.1494,138538.5154,63651.751,61936.28968,48737.29088,166859.6953,82149.48226,61687.74035,61328.63437,186846.7796,53314.50902,8618.382203,33809.27126,96608.58133,46399.41207,50086.74764,3019.973525,57279.43943,31738.29123,17689.45423,24282.591,66656.88939
61,30332.91296,23058.18335,103477.0875,57753.83807,83316.66008,56833.78752,21362.80125,25932.31441,46880.40378,158792.3197,149779.4186,53101.89815,59403.74166,44676.24218,164287.394,85925.82846,61820.90829,60401.80654,172278.5064,51001.77844,8618.392316,35563.03871,92242.78895,43496.53213,44411.53925,2896.481294,58779.19059,30570.19622,17689.45423,24654.66241,66780.54034
62,29443.70827,22731.36996,102505.8967,54498.31949,81652.82876,56251.60209,21340.40295,25137.33905,47283.30681,142208.2138,154141.3501,55796.36859,58967.83695,45186.76236,165573.5784,87584.36956,64782.07095,57543.71439,163269.0251,49399.9644,9183.61961,37182.32313,93003.13942,43274.51035,45045.42007,2706.632769,59305.95376,30511.01434,17885.14222,24914.2675,66890.465
63,28864.91978,22967.01145,106158.5915,53759.20949,81187.68925,56240.92521,21776.68312,25492.28147,47651.4675,158565.8524,151265.2883,59636.36454,60385.85322,46628.9029,170701.4344,86031.0564,64795.39033,56444.75775,178916.9219,51888.98047,9224.35971,37608.28267,94137.27182,44952.47719,45686.2623,2651.003944,60984.16179,30475.4112,17945.35391,25168.70817,66746.19109
64,28862.13152,22938.9835,111157.968,55270.28232,81634.2048,56572.11537,21776.66608,25847.96983,47499.26478,170290.1505,149598.6988,64636.95585,60385.83391,47621.4025,173291.9484,84731.16203,64810.1918,55641.69112,180524.7033,51892.22538,9021.279101,37050.33427,95429.6698,46199.90867,47599.00875,2639.803106,61765.05861,30803.22159,17839.98346,25549.20991,66744.44047
65,29456.48842,23045.55535,113309.552,57551.68237,83234.41718,57128.65549,22185.63057,27790.90443,47492.79985,173718.9673,140428.2559,69158.93722,60653.0165,49637.30337,173295.7419,82806.61487,64684.41222,56663.9416,180703.2736,53051.08644,8485.014716,36735.20131,95408.76015,49096.90211,50727.82702,2649.584723,63271.94336,31577.65401,17727.08654,26494.10835,66789.66449
66,30030.19377,23163.05501,114101.6058,63611.91296,86126.2889,57432.05825,22807.23484,30455.59927,47082.04854,178125.2692,126568.8198,71208.46736,62453.14281,52449.58824,172004.1556,80120.92899,63595.58828,61946.65004,180524.6896,54384.13396,8484.093914,36491.79702,95429.67113,51088.01605,51367.05254,2768.405704,60773.29042,33060.02263,17764.71884,26561.26344,67366.54272
67,30324.02035,22966.80503,114617.4024,69155.87504,88465.24733,57127.9522,22705.11523,30809.5904,44860.7705,179355.1253,125385.0205,70637.02967,59873.54053,53880.52639,166862.5315,80123.21947,57102.87647,63377.86671,161736.8206,54358.87712,8216.227827,35190.95218,91817.09578,50241.18502,48866.59572,2921.694923,59416.66759,31966.15465,17922.77453,26870.22169,67334.60344
68,30324.04524,22597.84068,112582.0907,68528.45688,89568.75259,56248.96819,21572.19708,29747.57826,44217.51831,166432.5888,131713.2372,71961.01599,59348.57602,52479.25808,165574.0654,78430.31493,52445.6012,64039.70457,161886.351,51393.57309,7129.075878,33553.7683,87985.40518,51022.87685,47579.42992,3020.575878,59645.62139,31732.14686,17877.61576,26184.65901,67537.26858
69,30293.32455,22588.5035,108925.4632,67697.7757,87906.02602,55027.35738,22188.38112,28626.31613,42883.12925,169865.5959,131713.2332,77557.47073,60678.4081,48089.78622,168146.456,83421.96879,58583.99659,62440.19269,164886.834,54443.49387,8617.375872,32386.16564,88002.99022,51023.45438,48848.46135,3243.107545,60912.32383,30865.86872,17877.61576,26491.89615,67535.8963
