Time_Index,Demand_MW_Region1Beijing,Demand_MW_Region2Tianjin,Demand_MW_Region3Hebei,Demand_MW_Region4Shanxi,Demand_MW_Region5Innermongolia,Demand_MW_Region6Liaoning,Demand_MW_Region7Jilin,Demand_MW_Region8Heilongjiang,Demand_MW_Region9Shanghai,Demand_MW_Region10Jiangsu,Demand_MW_Region11Zhejiang,Demand_MW_Region12Anhui,Demand_MW_Region13Fujian,Demand_MW_Region14Jiangxi,Demand_MW_Region15Shandong,Demand_MW_Region16Henan,Demand_MW_Region17Hubei,Demand_MW_Region18Hunan,Demand_MW_Region19Guangdong,Demand_MW_Region20Guangxi,Demand_MW_Region21Hainan,Demand_MW_Region22Chongqing,Demand_MW_Region23Sichuan,Demand_MW_Region24Guizhou,Demand_MW_Region25Yunnan,Demand_MW_Region26Tibet,Demand_MW_Region27Shaanxi,Demand_MW_Region28Gansu,Demand_MW_Region29Qinghai,Demand_MW_Region30Ningxia,Demand_MW_Region31Xinjiang
11,28229.67638,21299.87933,93987.22336,56782.29387,81124.9016,49749.01236,19920.13765,25556.70677,42010.60371,120076.79,105968.5109,59679.93049,52835.53391,45588.48481,145393.5343,74101.99351,53689.15545,43611.55885,102690.7041,43217.83893,7619.422542,30034.71728,82557.14705,44458.68782,49382.63199,2983.407923,50855.47195,29932.85498,15741.95731,22839.53769,63966.02929
12,28557.52809,21467.52423,98293.39788,55528.0736,82594.738,49435.49161,20358.81807,26787.92387,42975.42702,120914.8112,105161.7867,59856.03327,54822.64372,43383.64586,143225.0912,75385.39262,54937.58781,48612.99595,113365.6114,45606.79705,7551.254825,31395.29217,90554.93408,42543.31433,47542.54641,3031.324316,51263.24041,30212.0325,15760.15039,22922.32525,63798.21088
13,28238.59502,21021.52093,90368.90453,55528.54489,81396.4792,48621.455,19561.54353,25202.94023,42331.83827,116143.2912,100306.9502,53829.35898,50796.30622,41506.42708,133062.1008,81361.55518,53459.82256,45211.98391,118565.7932,45644.75458,7246.878726,31431.26391,85265.96766,40402.38005,42481.38495,2981.232747,50666.22586,29813.98232,16422.25974,23258.35437,63835.10054
14,27909.70081,20409.93683,78670.27464,52964.32505,80590.59488,48242.16316,19678.43543,24138.24847,42275.25153,121163.1084,96198.26875,52359.22908,48143.30134,40278.31968,134517.8528,78739.50901,54958.50326,40381.14666,120997.917,43606.49398,7323.193676,29810.48226,82712.34319,39909.92854,41881.81995,2752.517157,50327.70628,29620.15604,16762.06842,22924.26432,63093.85237
15,27423.71351,20241.36157,81980.65363,51874.97435,80867.54706,47865.26938,19014.49849,24294.94928,41572.66472,121599.5271,91405.32032,53182.59862,48729.65773,36703.40562,140344.2051,74449.66228,55021.39882,39411.11602,126364.5651,44006.38724,7551.776716,29519.67868,84009.57371,40114.22488,41848.65473,2725.424935,51001.27969,29456.92198,16887.94587,22924.0895,62724.9877
16,27103.92725,20201.7458,85983.67555,51284.94149,81254.76056,47985.12961,19560.48895,24844.93451,40606.31972,123424.1466,90514.689,55708.79185,48682.59898,36228.52329,146890.1601,74177.47188,57024.19159,38440.81366,123764.8171,45605.96594,7621.392642,28407.51294,85167.89281,40710.87856,43681.76982,2668.651899,52386.06779,28984.40512,16804.06392,23426.00933,62962.31081
17,27910.4877,20712.06194,90464.56706,52415.32352,81566.83125,49165.22728,20502.82798,26352.8613,40743.5675,128046.6595,96256.28424,59678.6074,50148.70541,40176.61719,148274.3504,71059.90119,57868.352,41025.35587,126365.2732,46016.68677,7687.63773,29893.69693,86345.88209,43808.77156,47281.28393,2726.069029,53666.45568,30977.39698,16775.74942,24336.17198,62080.58377
18,28851.21179,21346.16658,98046.04193,56089.55467,83397.30242,51089.79961,21406.13129,29453.72203,42951.48727,135064.6035,101924.2747,62718.72284,53817.0979,46762.82229,154746.9998,73725.45147,61171.54949,48168.59865,127555.8379,49990.37457,8183.13149,31716.71649,88697.09511,46649.67747,49977.29809,2816.902751,55328.72034,31497.08133,17138.58969,25515.31604,62043.76343
19,29545.59129,22140.7779,110427.0006,61889.70439,84552.17332,52521.68328,22256.90622,28733.3195,44766.25672,139301.4175,105966.6687,64888.26469,56508.29338,49913.84273,162696.5702,85492.67698,60316.38016,52144.39749,135465.6651,51201.18917,8386.8158,32738.76305,86490.05294,48845.49103,48521.53777,2906.718821,56519.19502,31857.80184,16450.47136,25352.36303,62452.19009
20,29853.18785,22507.68408,109934.7663,66302.07905,84236.7858,53195.25309,21872.96785,28702.14379,44627.31366,138527.0108,104409.2775,71612.4453,55313.78219,50851.56008,154898.6541,82919.96793,63739.31945,59779.9756,140667.0919,52406.44303,8951.975486,33647.35769,82848.11755,47314.34717,47867.10081,2935.682366,59634.86414,31826.18975,17257.29119,25832.82349,63522.49369
21,29853.18786,22170.44486,106167.0602,63737.65176,84330.06166,52289.10064,21423.67146,27671.24677,43528.63659,137754.3234,104235.2977,73646.11705,53331.50255,51434.94531,150307.2392,79728.49119,61734.44971,61070.45933,139365.6027,52404.72057,8940.514456,33774.79382,83993.42181,45087.75775,45782.08461,3179.618214,58185.63569,31324.65683,16779.50468,25190.63052,65225.80037
22,29527.87422,22165.61909,106214.3056,63171.64578,83140.26593,51575.60996,20481.18693,26083.70425,42272.98685,139182.0686,101399.9219,70351.38897,52652.09334,49733.7472,148997.1241,75632.62538,59592.62621,58528.24897,141963.9431,51481.92248,8665.660132,32397.06576,85632.69967,42585.9785,43677.39355,3209.709067,55581.0524,30434.40155,16525.50933,24846.64797,65413.67591
23,28370.34576,21698.86105,103481.9357,61653.66313,82136.87561,53955.81274,19349.15991,23609.18639,39804.15408,139208.7179,95450.77648,66741.5044,50795.84143,44395.72116,145331.6849,69643.87217,53892.39884,53065.50815,145909.9091,49569.4552,8387.355033,30695.73247,78518.57439,37632.045,40084.91867,3128.728915,51542.79408,30759.88017,16342.58028,24922.15244,64869.17931
24,26461.04675,20627.11712,97632.06538,58123.451,80155.01839,51992.96551,17816.37696,22026.69593,36645.67297,124865.3597,84213.61324,62788.23095,47621.31345,36707.95956,140185.5921,63660.81431,50687.14959,46226.20292,149496.807,44119.24665,7830.318868,27440.85595,72235.62734,34225.29741,37381.15565,2791.632537,49042.34661,30814.4104,17188.38909,24853.32748,65058.95351
25,23826.82671,19115.70115,86276.9571,54625.07887,77172.07475,49993.44199,16897.36573,19676.74369,30424.65922,124840.2289,97387.22014,56551.39435,46940.99785,32816.66022,142648.3894,68565.02177,50131.65613,38389.12275,118364.7093,42678.30607,8036.617077,28580.64892,71362.20867,29672.22066,33382.5781,2340.177518,44004.58623,27112.40108,16508.27196,24254.50763,64310.6761
26,22846.85988,18491.23401,83654.781,54344.1877,77011.68294,48555.36616,16325.34201,18835.69967,30440.57538,124425.6429,90536.43758,52877.81312,44227.13043,31596.65835,139607.3415,66845.10493,47654.36573,35740.76631,112630.1082,37037.20618,7035.404026,26374.24415,66646.0331,27617.60629,31871.03007,2227.309895,42413.06277,26731.89534,16194.50599,24138.39086,63265.44467
27,22145.69533,18187.91798,82081.88292,53777.776,77044.13855,47823.96369,16218.23965,18162.75422,29188.97591,121461.162,87290.62042,51531.19586,41961.93597,30179.0406,136410.2351,62843.20431,47306.72392,33294.93086,105781.7132,34267.2143,6315.228728,24514.62918,63212.52282,27216.70677,31566.81394,2166.052764,40527.84284,26732.75413,16624.48158,23750.43406,62285.36503
28,21726.64458,17958.61147,80539.80722,53133.81323,76781.70758,47560.76997,15817.78602,17827.58539,28360.85898,118283.9962,84427.34996,49290.31988,38799.69658,29676.24613,131864.9658,58242.39547,46992.81355,32115.68382,101229.0228,31469.40058,4968.809547,23249.8354,60939.62472,26388.62623,30967.37051,2063.002241,39970.17982,26801.70411,16682.58639,23833.77769,61584.64856
29,21726.64903,17851.62372,77839.42866,52425.43096,76569.49626,47560.76998,15925.03661,17496.65765,27663.15077,116383.2711,84969.89893,48931.87315,37861.81164,29676.51687,129856.1033,57584.6216,43638.9673,31474.83001,90162.67632,29130.38727,4623.50735,22026.8168,59221.28946,26805.86003,30961.23047,2001.977596,39958.98558,26656.98187,16426.92523,23728.50228,61325.45941
30,21996.73369,17896.0429,78952.16656,52425.48693,77171.4674,47836.04411,17090.51473,19386.89533,27960.48958,118729.108,89695.89466,52528.08691,37442.80828,34000.28128,133027.4096,56265.13564,42457.04154,30660.10129,88251.75223,28646.82367,4501.414539,20727.46646,59222.72909,28929.69435,33553.40347,1998.963314,41359.45287,27032.23068,16659.34446,24261.40454,61374.86799
31,23154.69101,18391.97731,86059.19175,53876.70602,79419.20702,48623.25944,18647.39232,24841.20098,28528.20257,127238.6564,94504.56097,61520.20423,39100.27206,38418.80126,136660.113,56267.06995,40852.74051,32852.76232,86794.21387,30512.53161,4677.197118,20179.53574,62048.25005,34837.8859,39175.71306,1998.993285,43140.5563,28349.24732,17252.01352,24199.34991,61328.0848
32,24812.40443,19191.56398,90698.77181,57924.53864,80855.1097,48101.35587,19323.29409,25523.57236,30395.11733,140850.9808,110262.6086,59609.93802,39704.28564,42155.82454,135424.5042,57583.47834,43329.05925,39084.18654,91012.00252,34255.36375,4624.258003,19823.98784,64409.5622,38846.66249,41874.25982,2194.375272,45615.58916,29155.0068,18088.72278,24382.81279,61760.15042
33,26903.27647,20233.74345,92199.96782,57135.56452,79750.69434,48668.53647,19715.6993,24543.0764,33981.07357,147240.4831,126012.9231,58751.09652,42758.8782,45720.4739,142780.3953,57586.71362,45714.33538,48569.97767,109572.0426,35196.07713,4988.729108,21739.4348,70841.53367,43552.22425,46673.1412,2517.795242,49500.29475,28285.22599,18018.99701,23589.76367,62844.81646
34,28437.8845,21529.81187,98567.09088,57185.68367,80368.20529,50821.85354,20862.27675,24888.36758,40247.05332,152562.2481,132991.8463,59784.64439,49490.106,48030.4674,148702.5078,66773.71777,51325.47349,54795.78691,146492.9946,45092.05882,6627.860666,25959.38794,80585.86891,45594.32986,49090.06029,2841.730238,52559.83908,29622.07489,17391.46506,23101.94392,63196.54722
35,28999.5797,22170.14291,99550.39714,54629.18188,80241.32199,52969.42592,21650.80302,25241.60592,43162.44019,159159.956,131185.9751,56161.24933,53774.42641,49956.0539,154519.2326,71361.13313,55773.40138,56749.78834,155902.8168,49677.5632,7670.84673,28834.97728,86322.91949,46781.45655,50945.64179,2901.332539,54587.17469,29972.70842,16891.7637,23351.42517,63451.34584
36,29567.30319,22675.32603,104632.0213,54635.52824,80997.10648,54047.89534,22256.93034,26714.70765,44440.54411,161083.2437,124073.6198,61118.75909,56891.46299,47243.82462,159527.1071,79937.36083,58797.41638,59173.80878,164336.2849,51013.82926,8158.511499,31659.81487,93272.59294,44946.77141,47284.01522,2980.017685,54783.95453,30687.24845,16589.61869,23346.84035,64010.41154
37,29575.82654,22324.84785,99865.9059,55560.67517,79703.65625,54041.27838,20485.77741,24632.84631,44832.3764,146849.2891,133187.9162,51078.8269,54675.14831,43185.30834,157116.226,83937.57396,58924.59726,58262.42181,150970.5435,48847.79428,8158.520679,33363.61415,89201.78712,42110.85339,41861.76802,2862.232075,56211.08739,29527.78241,16589.61869,23704.98887,64150.46225
38,28724.27848,22014.13717,98914.29129,52407.98026,78159.92212,53508.78434,20464.65329,23878.93537,45220.99289,132404.3088,136724.637,53643.06176,54293.67399,43695.51017,158321.6982,85694.43563,61752.62987,55451.94519,142704.7459,47347.58269,8671.591875,34936.76208,89910.76246,41893.95308,42467.39486,2681.156519,56712.34457,29469.03771,16891.7637,23954.87956,64274.96617
39,28170.00091,22238.16816,102493.3591,51692.21462,77728.3569,53499.01876,20876.11444,24215.54325,45576.09897,146652.0331,134392.6821,57297.45386,55534.62589,45136.7514,163127.7647,84049.03995,61765.35043,54371.29706,157060.9938,49678.72143,8708.5727,35350.58522,90968.26414,43533.21358,43079.67281,2628.098322,58309.29338,29433.69758,16984.7314,24199.79908,64111.55728
40,28167.33073,22211.5212,107391.9638,53155.56109,78142.64246,53801.94079,20876.09837,24552.85855,45429.29321,156864.0552,133041.3859,62056.34466,55534.609,46128.6321,165555.7157,82672.08608,61779.48644,53581.60943,158536.0616,49681.76052,8524.231264,34808.53383,92173.33776,44751.87004,44907.16237,2617.415079,59052.37899,29759.08636,16822.03793,24566.06248,64109.57447
41,28736.51741,22312.84205,109500.1786,55364.90444,79627.34973,54310.97844,21261.79777,26395.43094,45423.05752,159850.6009,125605.8503,66359.75885,55768.42912,48143.27587,165559.2712,80633.44915,61659.36175,54586.82933,158699.892,50767.11546,8037.450438,34502.37961,92153.84092,47582.03735,47896.51976,2626.744684,60486.30003,30527.79789,16647.7235,25475.60289,64160.79654
42,29285.92711,22424.55229,110276.2671,61233.72615,82310.48295,54588.4848,21848.04034,28922.48106,45026.87103,163688.5494,114368.4075,68310.2262,57343.77788,50953.80705,164348.736,77788.55217,60619.48993,59781.52838,158536.0491,52015.6083,8036.614603,34265.91037,92173.339,49527.22145,48507.25306,2740.074904,58108.63245,31999.21593,16705.82831,25540.24504,64814.18584
43,29567.31053,22237.9719,110781.6668,66602.58538,84480.61276,54310.33517,21751.73009,29258.18679,42884.35728,164759.7707,113408.5648,67766.40861,55086.28449,52383.85288,159529.7653,77790.97843,54418.68204,61188.90112,141299.0166,51991.95349,7793.465741,33002.12908,88804.85707,48699.92463,46118.24916,2886.280573,56817.69761,30913.42859,16949.86851,25837.6421,64778.01047
44,29567.33436,21887.18712,108787.3806,65994.98386,85504.46579,53506.37525,20683.26117,28251.03285,42263.91417,153504.0668,118539.5798,69026.40086,54626.87107,50983.45838,158322.1546,75997.71622,49970.79184,61839.71282,141436.2041,49214.73755,6806.630258,31411.59168,85232.065,49463.58484,44888.45623,2980.592203,57035.56541,30681.14947,16880.14274,25177.73312,65007.55499
45,29537.91465,21878.31,105204.4593,65190.53927,83961.75667,52389.03282,21264.39185,27187.68947,40976.84119,156494.2624,118539.5766,74352.3544,55790.65013,46596.72374,160733.1194,81285.28209,55833.21291,60266.84865,144189.0135,52071.20303,8157.598027,30277.25624,85248.46186,49464.14905,46100.9231,3192.840601,58240.93383,29821.27071,16880.14274,25473.47347,65006.0007
46,29283.97941,21816.80672,103019.3671,64156.38913,83688.97533,53496.80709,21221.05562,25577.15544,40102.13345,148855.859,115707.9141,70157.20129,57075.31276,44510.73978,160628.1423,83937.5725,63437.3185,56887.62359,144189.1501,53416.97055,8639.900241,32641.35086,86422.30545,46350.48563,43871.31482,3203.838353,56809.44268,29498.12662,16496.651,24931.27135,64838.71541
47,27865.26228,21131.01254,100445.1728,61347.80967,82374.97449,55129.91413,19606.5976,22999.30717,39117.18836,147163.6711,110411.6944,66699.08755,57567.56999,40207.78601,157126.3107,82592.70001,59814.38603,51212.7757,138427.3238,53416.96641,9010.043344,32875.71959,81767.45447,40806.20028,39463.20001,2994.336737,53545.61235,29502.21085,16217.74791,24683.56103,65063.74256
48,25637.1754,20112.22146,93083.9668,56704.96586,79792.5415,53340.36504,18000.48253,21576.72525,36496.33985,153331.6959,108510.7467,63820.13904,54417.85815,35946.72626,148731.6749,77090.99242,56572.19949,45077.4893,132656.2639,49215.26476,8901.562588,30622.72628,74814.69902,37163.42875,37150.77092,2665.220537,50067.81073,27757.58681,15778.23589,24447.47159,65547.84038
49,23447.21173,18968.80068,86358.36036,54727.95508,77665.08274,50507.29296,16921.08758,19955.21429,30784.40268,128680.8787,101794.2836,56717.75144,48731.94586,33056.97311,143451.8306,68823.30849,50705.65128,38733.99613,131779.3626,42803.4827,8176.366238,29528.45136,70458.66209,29648.3357,34247.80426,2263.927143,44284.8435,27116.2755,16997.05799,24310.5767,64494.63628
50,22461.02606,18335.79446,83779.30872,54448.4234,77498.48324,48992.04715,16336.55946,19100.52733,30800.30544,128222.162,93651.49845,52997.60532,45743.33327,31880.48883,140324.8583,67258.53728,48205.82689,36138.45799,125755.529,36998.80516,7113.382248,27339.71481,65584.19228,27621.49111,32723.12258,2149.883389,42673.00111,26746.84217,16801.21442,24194.32139,63605.27274
51,21755.41195,18028.33083,82232.27861,53884.75306,77532.19499,48221.39619,16227.11585,18416.66573,29549.76021,124942.1269,89793.54624,51633.91886,43248.81618,30513.43764,137037.4181,63617.62932,47855.02286,33741.40179,118561.7259,34148.49051,6348.774944,25494.99106,62035.43928,27226.01007,32416.26316,2087.98793,40763.71262,26747.67597,17069.59265,23805.90171,62771.34538
52,21333.70191,17795.88875,80715.56397,53243.90699,77259.60707,47944.07898,15817.90833,18076.05998,28722.34082,121426.7678,86390.28596,49364.63841,39766.43955,30028.57789,132363.7229,59431.83784,47538.25709,32585.67342,113779.4142,31269.54726,4919.286953,24240.32536,59686.25337,26409.1217,31811.61125,1983.863574,40198.92993,26814.61957,17105.85998,23889.34478,62175.12175
53,21333.70639,17687.43802,78059.59599,52538.95321,77039.18247,47944.07899,15927.50341,17739.76411,28025.2203,119323.7199,87035.15532,49001.64814,38733.60548,30028.83898,130298.1003,58833.39866,44153.90352,31957.60068,102154.9213,28862.70847,4552.680958,23027.10032,57910.24371,26820.71625,31805.41786,1922.203025,40187.59277,26674.10862,16946.28373,23783.94376,61954.58362
54,21605.505,17732.4646,79154.03375,52539.00891,77664.45189,48234.12486,17118.4588,19660.66417,28322.30866,121919.2595,92652.43588,52643.44611,38272.18327,34198.37429,133559.0114,57632.93734,42961.2267,31159.12074,100147.6172,28365.12275,4423.055497,21738.15478,57911.73166,28915.84524,34420.11391,1919.157332,41605.9398,27038.43799,17091.35305,24317.48185,61996.62426
55,22770.81068,18235.1805,86144.17639,53983.20426,79999.18649,49063.58372,18709.36963,25203.44651,28889.54345,131334.6068,98367.97804,61749.54404,40097.44455,38459.28524,137294.3564,57634.69715,41342.33259,33308.05177,98616.56586,30284.9315,4609.683175,21194.61171,60832.08872,34744.18281,40091.27503,1919.187615,43409.78252,28317.13052,17461.2798,24255.35318,61956.81751
56,24439.0439,19045.70087,90707.45365,58011.44586,81490.66337,48513.67377,19400.04657,25896.88694,30754.88568,146395.8952,117097.8669,59815.06403,40762.60696,42063.00854,136023.8356,58832.35853,43841.17648,39415.1977,103047.0845,34136.29632,4553.477923,20841.91094,63272.65622,38698.77755,42813.26911,2116.605572,45916.41405,29099.44305,17983.52933,24439.03495,62324.45227
57,26543.18454,20102.1313,92183.96091,57226.29028,80343.50347,49111.2904,19801.02973,24900.48592,34337.82142,153465.5283,135818.5642,58945.3362,44126.43884,45500.5065,143587.5663,58835.30197,46248.14961,48711.80609,122543.2257,35104.28802,4940.435473,22742.01958,69920.5111,43340.73985,47653.84735,2443.395725,49850.71557,28254.97215,17940.00854,23645.03962,63247.36982
58,28087.53114,21415.92239,98446.3699,57276.16686,80984.91414,51380.1587,20972.67129,25251.37822,40598.52324,159353.7686,144113.6563,59991.98492,51539.11936,47728.10231,149677.0071,67193.58961,51910.32786,54813.44903,161326.3367,45287.22819,6680.695054,26928.18064,79991.90631,45355.24476,50091.76674,2770.706271,52949.32101,29552.91983,17548.32139,23156.63784,63546.64948
59,28652.79085,22065.00944,99413.50464,54732.03823,80853.12003,53642.97404,21778.43468,25610.34659,43511.45443,166653.7696,141967.2123,56322.6611,56257.17368,49585.00296,155658.0826,71367.19578,56398.71508,56728.48024,171210.7562,50005.70061,7788.029287,29780.74315,85921.5159,46526.32647,51963.47115,2830.929655,55002.53956,29893.35022,17236.42236,23406.41675,63763.45181
60,29224.11709,22577.10052,104411.5562,54738.35387,81638.15589,54779.31625,22397.8119,27107.34415,44788.48179,168781.7816,133513.5239,61343.01034,59689.77127,46969.51916,160807.4539,79169.80225,59450.23719,59104.15649,180069.5779,51380.71501,8305.78107,32582.96031,93104.44898,44716.43858,48270.02918,2910.434737,55201.83168,30587.09771,17047.83225,23401.82646,64239.14803
61,29232.69453,22221.82984,99723.82454,55659.02321,80294.64485,54772.34421,20587.94169,24991.71203,45179.98403,153032.6936,144346.7034,51175.81584,57249.08242,43055.77055,158328.4537,82809.17494,59578.57493,58210.94604,166029.7169,49151.87049,8305.790817,34273.11609,88897.01017,41918.85028,42800.66877,2791.421747,56647.18471,29461.37119,17047.83225,23760.4023,64358.31398
62,28375.74257,21906.87044,98787.86023,52521.58697,78691.16309,54211.27549,20566.3558,24225.57156,45568.27319,137050.1171,148550.4214,53772.55396,56828.9886,43547.77343,159567.9863,84407.55836,62432.33195,55456.52101,157347.0224,47608.15656,8850.516504,35833.66673,89629.78163,41704.88155,43411.55783,2608.459301,57154.84142,29404.33591,17236.42236,24010.59114,64464.25152
63,27817.94758,22133.96487,102308.0665,51809.28555,78242.89486,54200.98587,20986.81147,24567.63971,45923.08016,152814.4406,145778.6784,57473.26772,58195.57137,44937.60545,164509.8475,82910.5861,62445.16822,54397.42511,172427.3475,50006.89243,8889.778901,36244.1761,90722.77742,43321.98612,44029.15578,2554.848214,58772.17843,29370.02415,17294.45009,24255.80288,64325.21063
64,27815.26045,22106.95354,107126.1085,53265.54959,78673.21464,54520.16329,20986.79505,24910.42675,45776.39806,164113.4816,144172.5386,62292.48039,58195.55276,45894.10566,167006.3999,81657.84077,62459.43282,53623.48686,173976.8124,50010.01964,8694.064318,35706.4653,91968.29827,44524.17145,45872.52417,2544.053646,59524.75099,29685.94439,17192.90157,24622.50328,64323.5235
65,28388.05917,22209.65987,109199.6514,55464.19998,80215.38502,55056.5169,21380.92581,26782.88831,45770.16762,167417.9302,135334.7208,66650.44299,58453.04425,47836.8869,167010.0559,79803.09971,62338.21545,54608.65885,174148.9057,51126.84714,8177.251014,35402.76266,91948.14703,47316.08677,48887.85569,2553.48047,60976.97886,30432.28703,17084.09958,25533.12889,64367.10719
66,28940.9554,22322.89766,109962.9763,61304.61729,83002.36439,55348.9148,21979.9836,29350.93083,45374.31484,171664.4092,121977.9865,68625.63371,60187.87739,50547.16615,165765.3172,77214.82752,61288.88472,59699.75585,173976.7992,52411.54312,8176.363611,35168.18699,91968.29955,49234.98014,49503.89558,2667.991643,58568.95567,31860.888,17120.36691,25597.84817,64923.06121
67,29224.12447,22133.76594,110460.0642,66647.49187,85256.48542,55055.83912,21881.56801,29692.08219,43233.60575,172849.6566,120837.1252,68074.9229,57701.841,51926.20212,160810.1872,77217.03492,55031.67292,61079.06022,155870.3932,52387.20237,7918.213413,33914.52567,88486.75751,48418.8649,47094.13393,2815.720842,57261.5395,30806.69619,17272.68969,25895.60006,64892.28042
68,29224.14845,21778.18446,108498.5762,66042.83107,86319.96496,54208.73712,20789.74243,28668.59076,42613.68525,160395.8392,126935.8084,69350.88633,57195.91771,50575.75983,159568.4556,75585.53448,50543.32373,61716.89227,156014.5,49529.45419,6870.494031,32336.72481,84794.04784,49172.20363,45853.65549,2911.015242,57482.18881,30581.1762,17229.1689,25234.90372,65087.5946
69,29194.54205,21769.18595,104974.5798,65242.27989,84717.54787,53031.4359,21383.57659,27587.99842,41327.6964,163704.3261,126935.8046,74744.34959,58477.51487,46345.50043,162047.5419,80396.13386,56459.07068,60175.39699,158906.1511,52468.74995,8304.811241,31211.47278,84810.99505,49172.76022,47076.65732,3125.475364,58702.94614,29746.31922,17229.1689,25530.99693,65086.27209
