Time_Index,Demand_MW_Region1Beijing,Demand_MW_Region2Tianjin,Demand_MW_Region3Hebei,Demand_MW_Region4Shanxi,Demand_MW_Region5Innermongolia,Demand_MW_Region6Liaoning,Demand_MW_Region7Jilin,Demand_MW_Region8Heilongjiang,Demand_MW_Region9Shanghai,Demand_MW_Region10Jiangsu,Demand_MW_Region11Zhejiang,Demand_MW_Region12Anhui,Demand_MW_Region13Fujian,Demand_MW_Region14Jiangxi,Demand_MW_Region15Shandong,Demand_MW_Region16Henan,Demand_MW_Region17Hubei,Demand_MW_Region18Hunan,Demand_MW_Region19Guangdong,Demand_MW_Region20Guangxi,Demand_MW_Region21Hainan,Demand_MW_Region22Chongqing,Demand_MW_Region23Sichuan,Demand_MW_Region24Guizhou,Demand_MW_Region25Yunnan,Demand_MW_Region26Tibet,Demand_MW_Region27Shaanxi,Demand_MW_Region28Gansu,Demand_MW_Region29Qinghai,Demand_MW_Region30Ningxia,Demand_MW_Region31Xinjiang
904,22215.77977,16373.38443,78115.49656,41375.9943,76556.24411,45377.69997,18397.00634,20683.0013,26896.97563,97477.57546,55966.51635,46054.33602,37856.66709,26511.23817,114953.4347,68285.83705,45755.68084,35141.06847,74031.92251,30368.1266,7225.585697,24248.49069,67435.88293,27817.9051,32180.7969,1776.862444,42949.24771,24243.15008,16286.85808,21104.27116,60611.27429
905,22539.85741,16436.1658,79850.99376,43055.31259,77735.05337,45843.4879,18724.56387,21996.78211,26894.0269,99556.76407,53304.63009,49984.53388,38031.92057,27661.49565,114956.3593,66470.83891,45652.07835,35846.77863,74095.7302,30957.85848,6839.425947,24010.61667,67418.80266,29486.32633,33942.96921,1782.335597,43871.84753,24760.04735,16149.54051,21609.63782,60644.72032
906,22852.67464,16505.38474,80489.87528,47516.19443,79865.37383,46097.4163,19222.43387,23798.60546,26706.67826,102228.6866,49281.67915,51765.84571,39212.68016,29266.16369,113960.6175,63938.02756,44755.23273,39493.69403,74031.91763,31636.23196,6838.762885,23826.88611,67435.88402,30633.03819,34302.98549,1848.820047,42342.03131,25749.45877,16195.31304,21645.55484,61071.35826
907,23012.88583,16389.77407,80905.92388,51597.0556,81588.38627,45842.89929,19140.64182,24037.96851,25693.52649,102974.4549,48938.06005,51269.19105,37520.63771,30082.64596,109996.709,63940.18766,39407.29725,40481.73381,67318.5382,31623.37903,6645.874631,22844.9603,64484.91326,30145.33572,32894.71074,1934.59067,41511.43031,25019.35328,16387.55763,21810.79715,61047.73715
908,23012.8994,16172.41754,79264.21347,51135.21868,82401.29226,45107.24677,18233.23819,23319.85316,25400.13139,95138.40165,50774.93893,52419.90967,37176.29694,29283.09308,109003.3728,62343.64658,35571.17939,40938.63328,67371.96918,30114.36784,5863.025096,21609.15335,61354.95587,30595.52356,32169.76997,1989.917985,41651.60874,24863.16407,16332.6306,21444.13286,61197.62084
909,22996.14871,16166.91702,76314.72742,50523.76165,81176.43142,44084.83786,18726.7669,22561.67392,24791.5004,97220.13121,50774.93779,57283.9665,38048.57572,26778.49431,110986.544,67051.16567,40627.27051,39834.41098,68444.11743,31666.43958,6934.738171,20727.80366,61369.3204,30595.85617,32884.49734,2114.432152,42427.1554,24284.9641,16332.6306,21608.45465,61196.60595
910,22851.56568,16128.80779,74515.94413,49737.70581,80959.85191,45098.49155,18689.96335,21413.33983,24377.86865,91902.38862,49761.21613,53452.64071,39011.45947,25587.50528,110900.1936,69412.49942,47185.49112,37462.04103,68444.17062,32397.66765,7317.345069,22564.64484,62397.67032,28760.31023,31570.18343,2120.883913,41506.119,24067.67545,16030.53196,21307.19165,61087.37512
911,22043.79114,15703.86962,72396.84932,47602.90913,79916.57801,46592.8438,17318.87522,19575.29666,23912.10788,90724.31264,47865.19473,50294.43409,39380.41741,23130.74106,108019.7155,68215.15966,44060.86454,33478.03927,66200.08794,32397.6654,7610.976948,22746.74336,58319.77132,25491.88038,28971.67918,1997.981128,39406.13639,24070.42176,15810.82385,21169.55671,61234.30915
912,20775.186,15072.59684,66337.05273,44073.8911,77866.21026,44955.34139,15954.87238,18560.97514,22672.7612,95018.3996,47184.66452,47665.16421,37019.63702,20697.89617,101114.5961,63316.99022,41264.61529,29170.7887,63952.40902,30114.6543,7524.919939,20996.22507,52228.78481,23344.41818,27608.54389,1804.907211,37168.48241,22897.30107,15464.59479,21038.37867,61550.4063
913,19750.39378,14408.21313,62133.81129,43952.08301,76014.10505,42882.76151,14984.54163,17204.31425,21048.97666,78523.76831,44694.61224,44547.94219,32027.96243,19585.33443,94705.97523,53809.42774,38795.03275,25452.59344,58674.68586,27463.48095,7004.870571,19268.46606,48695.72246,19784.93156,25880.28329,1664.722128,33751.18964,22490.45785,16061.66648,20823.42685,59617.33759
914,19194.86864,14017.17912,59905.02807,43724.31307,75883.55599,41382.78769,14512.28236,16610.14707,21058.25882,78190.72027,41766.43791,40505.69921,29952.86753,18964.17249,92304.43963,52363.87565,36177.65673,23201.21919,56386.00846,23920.76602,6163.485677,17581.41487,44471.591,18430.92297,25036.97923,1592.196087,32644.89725,22237.11359,15835.83696,20759.44082,59255.37132
915,18797.39137,13827.24617,58568.10458,43265.01929,75909.97286,40619.90402,14423.85931,16134.73544,20328.33779,75809.27347,40379.10465,39023.94237,28220.83986,18242.39474,89779.66362,49000.3666,35810.3565,21122.00853,53652.81631,22181.15995,5558.275211,16159.52453,41396.30286,18166.72673,24867.25475,1552.833716,31334.45193,22237.68538,16145.30705,20545.65765,58915.96729
916,18559.83922,13683.65713,57257.37933,42742.84066,75696.3702,40345.38186,14093.24725,15897.95079,19845.3878,73256.97128,39155.28021,36558.18358,25802.90787,17986.39776,86190.23447,45133.48842,35478.69515,20119.52776,51835.83906,20424.08125,4426.790999,15192.44366,39360.53887,17621.0145,24532.82074,1486.615909,30946.81181,22283.59292,16187.12733,20591.58407,58673.30742
917,18559.84174,13616.66265,54962.126,42168.42533,75523.64324,40345.38187,14181.79268,15664.16231,19438.49094,71730.06793,39387.17751,36163.76497,25085.7762,17986.53561,84603.82251,44580.64402,31935.19588,19574.73639,47419.26387,18955.13769,4136.61095,14257.30474,37821.47953,17895.97518,24529.39517,1447.402928,30939.03052,22187.2355,16003.11809,20533.57216,58583.54957
918,18712.94776,13644.47742,55907.92502,42168.47072,76013.61071,40632.5044,15144.00425,16999.54686,19611.89613,73614.54148,41407.17147,40120.87628,24765.39514,20187.97315,87108.22403,43471.64523,30686.43468,18882.13352,46656.6147,18651.45081,4034.008365,13263.80139,37822.76897,19295.60032,25975.58806,1445.466022,31912.51683,22437.07965,16170.39922,20827.22738,58600.65989
919,19369.37243,13955.02573,61948.71626,43345.23999,77843.13244,41453.60324,16429.35283,20852.81652,19942.981,80450.48925,43462.50064,50015.39632,26032.73585,22437.65533,89976.9939,43473.27096,28991.41376,20746.11998,46074.91162,19823.14986,4181.729978,12844.84509,40353.50002,23189.14952,29112.31703,1445.485281,33150.58917,23313.96159,16596.9661,20793.03225,58584.45875
920,20309.09962,14455.71755,65892.2417,46627.55973,79011.86885,40909.23577,16987.37317,21334.88722,21031.74811,91385.63344,50197.83493,47913.4256,26494.58062,24340.35459,89001.22542,44579.68313,31607.76318,26043.46885,47758.22967,22173.71758,4137.241773,12572.98768,42468.45372,25830.96787,30617.85664,1571.033084,34871.02249,23850.44375,17199.17817,20894.12927,58734.08416
921,21494.37646,15108.31813,67168.22025,45987.79382,78112.94272,41500.8291,17311.3405,20642.20229,23123.04403,96518.49158,56929.86389,46968.39519,28830.20299,26155.28995,94810.22118,44582.40232,34127.92171,34107.36293,55165.5355,22764.50296,4443.530711,14037.56802,48229.37009,28931.97367,33295.1888,1778.85504,37571.34099,23271.33559,17148.99383,20457.1204,59109.70672
922,22364.31747,15919.90099,72580.11344,46028.4346,78615.55863,43746.82974,18257.9478,20886.13802,26777.30444,100793.6077,59912.80834,48105.66461,33977.07803,27331.41934,99486.95245,52303.87631,40056.358,39399.93849,69900.6752,28979.36227,5821.000303,17264.20941,56957.06746,30277.73888,34643.6062,1987.00794,39698.07721,24161.42202,16697.33478,20188.30785,59231.51197
923,22682.73213,16320.86879,73415.89883,43955.41007,78512.28343,45986.83843,18908.95024,21135.68813,28477.53061,106093.7229,59140.93947,44118.64422,37252.98287,28311.82854,104080.4584,56159.49756,44755.80695,41061.03985,73656.1321,31859.14372,6697.489794,19462.92945,62095.56486,31060.06561,35678.84913,2025.306956,41107.30932,24394.8771,16337.68035,20325.78423,59319.74937
924,23004.56412,16637.20854,77735.15059,43960.55623,79127.4455,47111.72758,19409.36523,22176.38122,29222.90879,107638.7513,56100.96324,49573.66421,39636.3516,26930.90146,108035.2099,63367.62745,47950.8237,43121.70551,77021.92642,32698.34349,7107.306436,21622.84393,68320.17076,29850.99228,33636.00002,2075.868154,41244.094,24870.62449,16120.21488,20323.25777,59513.35522
925,23009.39585,16417.74321,73684.07329,44710.7424,78074.6566,47104.82581,17947.11225,20705.62149,29451.42169,96204.23496,59996.61289,38526.17597,37941.69869,24864.51457,106131.3212,66729.7182,48085.1964,42346.93323,71687.66347,31338.03352,7107.314151,22925.59519,64674.07687,27982.09784,30610.88737,2000.181931,42236.11596,24098.64121,16120.21488,20520.61513,59561.85513
926,22526.66894,16223.17982,72875.22499,42154.27485,76818.15203,46549.41203,17929.67231,20173.01067,29678.05917,84600.19595,61508.28475,41347.74428,37650.01333,25124.283,107083.2906,68206.32161,51073.14837,39957.74023,68388.78639,30395.87292,7538.481477,24128.4484,65309.08398,27839.15866,30948.77116,1883.827099,42584.54752,24059.52845,16337.68035,20658.31712,59604.97115
927,22212.4592,16363.46541,75917.34192,41573.87247,76466.88449,46539.22613,18269.37211,20410.81197,29885.15369,96045.77392,60511.55619,45368.87241,38598.87802,25858.0886,110878.673,66823.4029,51086.58825,39039.07863,74118.36017,31859.87111,7569.558886,24444.86398,66256.25527,28919.44547,31290.36565,1849.733168,43694.61115,24035.99866,16404.5928,20793.27976,59548.38224
928,22210.94553,16346.77939,80081.03173,42760.47563,76804.08744,46855.18659,18269.35884,20649.11302,29799.53795,104249.3644,59933.98263,50605.34106,38598.8651,26363.10302,112796.0419,65666.10359,51101.52363,38367.76326,74707.05924,31861.77972,7414.644705,24030.40311,67335.60216,29722.55059,32309.93587,1842.868371,44211.14136,24252.64554,16287.49601,20995.10881,59547.69559
929,22533.60697,16410.22533,81872.96081,44551.99519,78012.5478,47386.13435,18587.78989,21950.82377,29795.90136,106648.5364,56755.87209,55340.62379,38777.65016,27388.85559,112798.8497,63952.67431,50974.60613,39222.30314,74772.44388,32543.40267,7005.570899,23796.31286,67318.13944,31587.65527,33977.72093,1848.863352,45207.88189,24764.46083,16162.03516,21496.31008,59565.43392
930,22845.0572,16480.17697,82532.61637,49310.92451,80196.45312,47675.58521,19071.78815,23736.09328,29564.84913,109731.6631,51952.74319,57486.83004,39982.20354,28819.83292,111842.8821,61561.60124,49875.93172,43638.32941,74707.05425,33327.47923,7004.868492,23615.50482,67335.60327,32869.54837,34318.45365,1921.686648,43555.12866,25744.14465,16203.85544,21531.93106,59791.70427
931,23004.56828,16363.34251,82962.19332,53664.44263,81962.80524,47385.4634,18992.275,23973.25724,28315.35527,110592.2038,51542.48544,56888.4377,38256.0643,29547.9384,108037.3091,61563.64046,43324.48106,44834.7404,67827.76029,33312.62357,6800.534579,22649.19812,64318.55899,32324.35262,32985.61034,2015.634922,42657.78003,25021.21733,16379.50063,21695.81139,59779.17665
932,23004.58178,16143.68519,81267.10062,53171.74872,82796.1586,46546.89925,18110.15363,23261.7394,27953.51869,101550.1959,53735.59347,58274.87631,37904.78464,28834.92985,107083.651,60056.4432,38625.07192,45387.99701,67882.51177,31568.48067,5971.232097,21433.04864,61118.52048,32827.6113,32299.49958,2076.237326,42809.22329,24866.56373,16329.31629,21332.16926,59858.66849
933,22987.90429,16138.12644,78221.70832,52519.43806,81540.48831,45381.46391,18589.93155,22510.52577,27202.90985,103952.2999,53735.5921,64135.31519,38794.64093,26601.43111,108987.6058,64500.52548,44819.0007,44050.90136,68981.1571,33362.39375,7106.538786,20565.71824,61133.20664,32827.98311,32975.944,2212.623082,43647.09338,24294.04846,16329.31629,21495.13666,59858.13024
934,22843.95308,16099.61381,76364.43532,51680.86302,81318.46108,46536.91925,18554.15342,21372.74173,26692.78853,97816.16618,52525.27762,59519.15806,39776.928,25539.35581,108904.7047,66729.71697,52853.10264,41178.21393,68981.2116,34207.56062,7511.848921,22373.34151,62184.58176,30776.05206,31732.0287,2219.689975,42652.0419,24078.89612,16053.30243,21196.35677,59800.19892
935,22039.70849,15670.17752,74176.43548,49403.43293,80248.94526,48240.31887,17221.26681,19551.58516,26118.37782,96456.7864,50261.55745,55714.00579,40153.32091,23348.51397,106139.2852,65599.38136,49025.30087,36354.01195,66681.66865,34207.55801,7822.904411,22552.54347,58015.37682,27122.32018,29272.70817,2085.069235,40383.30334,24081.61543,15852.56507,21059.85626,59878.12639
936,20776.64709,15032.22248,67919.59697,45638.62858,78147.00373,46373.74359,15895.26808,18546.58249,24589.92365,101411.7257,49449.05083,52546.14078,37744.96783,21179.00241,99509.98594,60975.31769,45599.77543,31138.39009,64378.44057,31568.81176,7731.740927,20829.86997,51788.01046,24721.70232,27982.58652,1873.587017,37965.83005,22920.02852,15536.23124,20929.75943,60045.77067
937,19847.84605,14395.43323,63509.11487,44810.45976,76056.86136,43746.23888,14679.25187,17280.58452,22674.2745,83011.37974,47484.84,47416.5701,32766.41749,20985.74275,93474.57896,52201.45401,40820.95816,27510.40012,61368.10154,28749.40531,7131.312796,19179.56515,47680.90112,21066.28644,25964.13814,1720.831978,34869.81829,22367.15221,16270.67361,20734.94332,60925.12352
938,19260.58312,13982.06087,61144.13611,44574.6026,75917.96704,42311.21606,14219.78577,16671.96009,22684.51591,82628.76473,44089.8384,43043.25269,30532.10463,20248.77803,91067.9824,50892.75778,38006.76088,24847.81879,58905.75529,24709.16388,6277.783729,17519.00412,43465.12293,19608.5435,25075.48183,1647.395669,33651.82375,22124.03546,16078.79464,20677.4052,60306.43183
939,18840.39752,13781.27774,59725.51646,44099.00109,75946.07258,41581.36634,14133.75804,16184.98078,21879.16225,79892.89135,42481.32808,41440.13455,28667.18188,19392.43978,88537.88572,47847.68482,37611.84043,22388.84623,55965.16373,22725.25362,5663.837927,16119.44036,40395.91621,19324.10645,24896.6297,1607.539265,32209.06299,22124.58417,16341.73989,20485.16505,59726.30468
940,18589.27374,13629.48598,58334.69595,43558.28193,75718.81552,41318.73138,13812.10202,15942.43469,21346.30249,76960.73448,41062.39415,38772.42112,26063.72672,19088.71747,84940.89227,44346.89858,37255.23883,21203.2652,54010.31105,20721.41693,4516.022378,15167.54465,38364.17797,18736.58571,24544.21008,1540.490364,31782.28291,22168.63842,16377.27304,20526.46344,59311.53772
941,18589.27641,13558.66434,55899.18525,42963.47135,75535.04711,41318.73139,13898.24882,15702.95768,20897.35547,75206.58476,41331.26192,38345.69819,25291.57095,19088.88102,83351.13713,43846.39404,33445.27574,20558.96923,49258.59839,19046.18007,4221.654,14247.08932,36828.16213,19032.61188,24540.60028,1500.785225,31773.71594,22076.17096,16220.92721,20474.29743,59158.1189
942,18751.12955,13588.06807,56902.77976,42963.51835,76056.33542,41593.42111,14834.39477,17070.83475,21088.68097,77371.52122,43673.29554,42626.91134,24946.60767,21700.73096,85860.81638,42842.38834,32102.61027,19739.86443,48438.07807,18699.84447,4117.570496,13269.18601,36829.44902,20539.46618,26064.56832,1498.824009,32845.49501,22315.92889,16363.05978,20738.36087,59187.36475
943,19445.05651,13916.35689,63312.70914,44182.07011,78002.8081,42378.9652,16084.92416,21017.86198,21453.98133,85224.8512,46056.29772,53331.82866,26311.18894,24369.81975,88735.63185,42843.86017,30280.12729,21944.30271,47812.23434,20036.09284,4267.424256,12856.80818,39355.17552,24731.31096,29369.9882,1498.84351,34208.57529,23157.41108,16725.49784,20707.61159,59159.67291
944,20438.4714,14445.6514,67497.21387,47580.93224,79246.25521,41858.16962,16627.82813,21511.66241,22655.2655,97787.45385,53865.41976,51057.69888,26808.47016,26627.23785,87757.80706,43845.52412,33093.22077,28209.19724,49623.28552,22716.76607,4222.293928,12589.21949,41465.94688,27575.52632,30956.49459,1625.967051,36102.72048,23672.23545,17237.17509,20798.52102,59415.4205
945,21691.46446,15135.53268,68851.16439,46918.45073,78289.86582,42424.14611,16943.01941,20802.12309,24962.68336,103684.2263,61670.70951,50035.26702,29323.30024,28780.53028,93579.0446,43847.98587,35802.89002,37745.9386,57592.67071,23390.51928,4533.003703,14030.80292,47215.47097,30914.10876,33777.81164,1836.397361,39075.68967,23116.5059,17194.53532,20405.54974,60057.45426
946,22611.10621,15993.47832,74593.76528,46960.53451,78824.61112,44572.89172,17863.98379,21051.99426,28994.58799,108595.6006,65129.21301,51265.68296,34865.0849,30175.92462,98265.63153,50838.43881,42177.13246,44005.188,73445.93865,30478.1717,5930.355074,17206.77943,55925.90922,32362.97677,35198.74592,2047.162767,41417.16209,23970.65952,16810.77738,20163.82556,60265.65016
947,22947.71227,16417.35196,75480.62349,44813.90496,78714.73412,46715.90484,18497.35104,21307.61641,30870.52157,114684.5226,64234.28814,46952.11107,38392.3435,31339.1108,102868.8178,54329.03386,47229.97026,45969.68479,77486.3662,33762.37959,6819.495423,19370.97507,61054.24517,33205.23971,36289.66343,2085.942471,42968.68412,24194.69001,16505.19235,20287.44838,60416.47015
948,23287.93088,16751.76305,80063.81427,44819.23383,79369.22001,47792.08469,18984.21014,22373.63159,31692.92977,116459.4949,60709.6605,52853.91708,40958.58342,29700.73849,106831.9035,60854.74291,50665.24567,48406.72516,81107.5629,34719.43364,7235.227175,21496.97447,67266.54185,31903.53592,34136.95144,2137.138258,43119.27993,24651.23147,16320.42001,20285.17651,60747.39141
949,23293.03865,16519.76046,75765.18544,45596.05619,78249.13229,47785.48178,17561.56856,20867.08541,31945.05801,103323.1994,65226.37819,40901.59927,39133.90313,27249.11659,104924.0025,63898.53185,50809.72291,47490.44293,75368.52671,33168.08649,7235.235001,22779.26986,63627.65814,29891.46031,30949.15052,2060.502104,44211.46618,23910.41317,16320.42001,20462.64608,60830.29
950,22782.73301,16314.08237,74906.91038,42948.81844,76912.3065,47254.11821,17544.60106,20321.51513,32195.11701,89992.15152,66979.04992,43954.26431,38819.83732,27557.31346,105877.978,65235.33965,54022.36269,44664.87064,71819.32506,32093.61216,7672.625603,23963.23582,64261.40952,29737.57016,31305.20544,1942.686914,44595.07881,23872.87939,16505.19235,20586.47178,60903.98616
951,22450.5721,16462.38196,78134.92371,42347.80823,76538.58442,47244.37337,17875.09863,20565.1026,32423.61342,103141.1549,65823.41686,48304.7375,39841.50653,28427.9219,109681.3588,63983.34706,54036.81323,43578.41812,77983.66895,33763.20913,7704.15157,24274.68302,65206.70777,30900.62074,31665.17063,1908.165073,45817.22538,23850.2995,16562.04538,20707.83417,60807.26143
952,22448.97195,16444.74274,82553.04653,43576.54305,76897.34284,47546.65229,17875.08572,20809.20198,32329.14985,112565.6715,65153.76304,53970.09203,39841.49262,29027.0858,111602.7684,62935.61365,54052.87171,42784.48891,78617.03954,33765.38577,7547.001427,23866.73004,66283.92024,31765.25396,32739.57257,1901.214117,46385.90956,24058.20034,16462.55258,20889.32481,60806.08777
953,22790.06741,16511.8131,84454.47606,45431.67248,78183.05322,48054.60926,18184.8907,22142.58589,32325.13743,115321.9081,61468.97888,59093.21168,40033.99551,30244.06867,111605.5821,61384.40117,53916.41029,43795.10805,78687.38568,34542.73347,7132.023232,23636.31548,66266.49206,33773.24947,34497.04984,1907.28434,47483.29081,24549.35364,16355.95315,21340.01979,60836.40706
954,23119.31115,16585.76083,85154.44157,50359.57285,80506.56323,48331.52649,18655.77779,23971.2945,32070.20744,118863.8911,55900.10611,61415.20005,41330.97191,31941.82206,110647.5998,59219.70001,52735.11783,49017.70895,78617.03417,35436.92301,7131.310687,23458.3465,66283.92135,35153.35195,34856.10691,1981.021634,45663.65936,25489.4876,16391.48629,21372.05124,61223.16019
955,23287.93528,16462.25205,85610.26893,54867.66744,82385.82823,48053.96737,18578.4186,24214.22912,30691.58646,119852.5046,55424.44259,60767.7972,39472.3894,32805.66772,106834.0071,59221.54617,45691.01162,50432.64099,71215.72732,35419.98107,6924.02751,22507.21279,63272.84331,34566.38725,33451.58429,2076.149045,44675.7056,24795.74488,16540.72549,21519.41727,61201.74733
956,23287.94956,16230.0465,83811.59322,54357.47989,83272.45314,47251.71424,17720.19327,23485.39867,30292.35641,109464.7904,57967.18917,62267.79018,39094.15673,31959.7335,105878.3393,57857.04096,40638.21663,51086.94835,71274.63343,33430.89683,6082.755247,21310.15935,60079.13292,35108.20196,32728.57501,2137.512063,44842.44005,24647.33465,16498.08572,21192.41952,61337.61895
957,23270.31926,16224.1702,80580.10437,53682.00822,81936.51497,46136.7439,18186.97434,22715.90654,29464.17698,112224.3954,57967.18758,68608.22038,40052.28995,29309.84522,107786.3064,61880.38521,47297.91605,49505.63598,72456.6459,35476.7408,7234.448445,20456.44781,60093.79003,35108.60226,33441.3981,2275.609584,45764.90974,24097.93182,16498.08572,21338.96462,61336.69893
958,23118.14395,16183.45748,78609.33791,52813.65865,81700.2948,47242.16639,18152.16542,21550.43799,28901.33791,105175.0316,56563.91744,63613.98315,41109.94598,28049.768,107703.2306,63898.53073,55936.16584,46108.26038,72456.70454,36440.59994,7645.608645,22235.6877,61143.08604,32899.4671,32130.58598,2282.765173,44669.38809,23891.46519,16263.56698,21070.29292,61237.6797
959,22267.95194,15729.48906,76287.63469,50455.36589,80562.4109,48871.80637,16855.38576,19684.96913,28267.56557,103613.3377,53939.30131,59497.17502,41515.21878,25450.48911,104931.9833,62875.20826,51820.5213,40402.93166,69982.66823,36440.59697,7961.15377,22412.07582,56982.12576,28965.81271,29539.00506,2146.45482,42171.57538,23894.07472,16093.00789,20947.54763,61370.8774
960,20932.73039,15055.08997,69648.45592,46556.88799,78326.10415,47086.05646,15565.30739,18655.51278,26581.15551,109305.712,52997.25996,56069.85032,38922.07749,22876.51708,98288.71356,58688.92213,48137.40342,34234.69133,67504.66716,33431.27443,7868.674474,20716.45182,50767.07409,26381.27686,28179.50164,1932.31831,39510.01023,22779.3811,15824.23077,20830.56072,61657.4238
961,20465.30078,14774.65419,66394.12192,46870.31007,76050.94942,44197.47742,14882.66688,16853.71682,25292.92353,126686.3065,71588.08782,56583.51287,31599.75274,22024.42459,93340.27921,43603.94351,40824.05296,32082.85033,78522.24475,28245.00933,6630.993189,16986.12807,45661.87941,22762.32858,27406.65899,1847.619797,35955.11295,23374.60933,16927.30216,20728.03627,62626.81976
962,19668.58575,14178.70489,64506.70995,45921.39056,75371.38215,42315.85908,14470.52374,16036.78313,24655.97494,125375.8273,66712.47088,55683.39252,28721.1719,20484.02385,89640.87507,43137.58489,35976.93267,26699.91726,73292.38452,25845.19654,5842.27989,15449.21433,42433.25267,21180.83938,26084.2011,1718.335255,34618.24382,22326.86462,16749.01693,20902.84711,62056.42424
963,19352.12032,14005.81638,60847.35736,44509.33267,75238.55889,41899.43278,13963.6801,15732.04238,23158.7606,118131.8772,63070.18247,53923.28667,27480.35626,20256.71342,87159.8094,43575.5075,33647.15614,25932.71886,67699.57653,22807.66312,5237.717028,14402.91832,40289.62847,20678.56949,25432.75936,1653.089159,33425.20338,22256.17486,16468.79855,20841.60811,61252.12785
964,19238.57181,13859.84196,58471.03505,44536.06653,75205.44205,42037.15589,14080.77996,15437.31707,22171.82852,113569.8444,60167.73297,52472.87391,25920.97397,20040.20161,85054.48474,42837.66291,31401.92498,24101.89155,61847.22638,21035.44675,4743.519089,13657.33338,38100.57729,19920.53554,24906.34545,1589.691593,33437.38526,22191.96144,16523.32927,20902.83135,61021.24791
965,18916.04764,13689.86375,57259.67572,44273.42468,75928.81333,42029.96177,14189.96452,15716.24784,22153.38939,111682.315,57740.26268,52466.13939,25494.5118,21140.17327,82111.16747,42602.27098,31174.16255,23448.13143,58939.46905,20152.75057,4392.487694,13128.38661,37026.39899,19927.88942,24537.42708,1528.773026,32843.00608,21945.85576,16489.66678,20961.12871,61018.66821
966,19222.6442,13773.08175,57174.39141,44273.54947,76862.15142,42761.64892,14538.86082,16833.17444,23446.59508,111518.5222,56103.05306,52468.40899,25356.43553,23493.9559,85538.86832,42347.17798,32287.72981,21372.30955,55356.97477,19415.47505,4196.403744,12583.83954,36998.50006,20679.56627,25306.00636,1518.065578,33453.36818,22572.65094,16967.59091,21048.60347,60857.65889
967,19875.73199,14026.02668,59961.20871,44365.25441,78275.6516,44510.89335,15978.35175,20304.74486,25506.49315,114039.9419,57738.74187,56516.91424,26773.81778,25555.19169,92165.71695,44097.81019,32193.32783,23415.89981,53139.51859,21162.21255,4445.320161,14082.75226,40718.55591,25415.9069,27382.67206,1529.285602,35905.55277,23569.20792,17272.34022,21077.70082,60990.60761
968,20654.52318,14798.03989,74257.24705,45383.07689,79416.81622,43755.65689,16731.74641,21330.24803,26364.66092,107175.8866,53012.40852,63981.93427,30409.48726,26990.9372,95543.53317,45881.86934,38354.8563,36440.62745,50549.07172,24882.13809,4810.575388,15881.60617,41353.32063,29563.04091,30739.63133,1666.488558,39890.42847,24337.24169,17537.0691,20914.53932,60930.60601
969,21588.56059,15141.88795,71786.88722,46871.21822,79147.08402,42117.64305,17043.55251,20676.04934,27875.34196,81181.58081,49597.56578,58439.66563,34294.10839,29306.55256,95793.16822,54986.87933,42489.85615,34690.53189,48083.69284,26564.27944,5167.606852,17416.38686,46369.56963,34382.07931,34097.20959,1847.145271,41021.08986,24164.73881,16744.06643,20672.98824,61320.14912
970,22286.99936,15696.10832,72496.92458,49467.17841,79791.7322,43384.12116,17076.98009,20743.00365,30644.31833,79863.2758,52074.05661,52417.12072,37282.06267,31307.513,95793.1682,57161.96551,44612.90879,35409.8783,50664.50141,29584.00023,6084.606402,19059.49689,53104.30915,35865.20222,36104.09353,2040.071906,41789.81916,24602.01792,16105.91418,20417.53613,61415.96956
971,22712.0362,16084.06829,73296.83144,47916.23673,80241.10499,44658.73667,17172.35622,21632.31723,33589.85201,84480.913,56435.50686,50563.93729,38988.7223,32626.85977,94425.88429,56062.54443,46682.9627,35405.31272,57336.23689,31626.58626,6932.882409,20994.92176,58379.02622,34343.01456,36905.66992,2153.916906,42029.92346,24143.27307,15597.22121,20290.66556,61874.85553
972,22918.99592,16203.58106,77340.64901,46870.30981,81594.89499,44324.05488,17515.47372,22658.69885,34337.93552,85283.95049,55948.27874,50809.99761,40674.94846,30958.21921,92368.97547,57008.27322,48075.60649,40549.38372,63291.96328,33641.28204,6873.426241,22104.60913,65718.91496,32791.40942,35679.16762,2186.303769,42380.08305,24337.331,15612.13929,20319.52922,61743.28358
973,22717.66618,15885.6287,69898.96144,46870.70282,80491.24102,43455.07496,16891.87888,21337.40623,33838.92381,80711.62059,53016.15806,42389.20273,37258.26983,29537.52433,82728.72046,61412.07009,46427.13865,37051.37963,66193.24003,33673.29301,6607.948135,22133.94775,60865.01914,31057.08207,32305.66898,2152.446696,41867.41375,24060.64399,16155.05984,20436.68488,61772.20558
974,22510.04838,15449.63505,58913.07946,44732.33318,79748.98281,43050.18286,16983.30684,20449.84541,33795.04883,85521.88244,50534.68416,40335.05781,35006.97692,28608.08238,84109.59556,59479.90064,48098.93796,32082.77374,67550.16642,31954.35329,6674.510353,20812.03527,58521.45592,30658.15711,31906.03113,1997.857005,41576.71967,23925.91421,16433.69828,20320.20528,61191.05679
