Time_Index,Demand_MW_Region1Beijing,Demand_MW_Region2Tianjin,Demand_MW_Region3Hebei,Demand_MW_Region4Shanxi,Demand_MW_Region5Innermongolia,Demand_MW_Region6Liaoning,Demand_MW_Region7Jilin,Demand_MW_Region8Heilongjiang,Demand_MW_Region9Shanghai,Demand_MW_Region10Jiangsu,Demand_MW_Region11Zhejiang,Demand_MW_Region12Anhui,Demand_MW_Region13Fujian,Demand_MW_Region14Jiangxi,Demand_MW_Region15Shandong,Demand_MW_Region16Henan,Demand_MW_Region17Hubei,Demand_MW_Region18Hunan,Demand_MW_Region19Guangdong,Demand_MW_Region20Guangxi,Demand_MW_Region21Hainan,Demand_MW_Region22Chongqing,Demand_MW_Region23Sichuan,Demand_MW_Region24Guizhou,Demand_MW_Region25Yunnan,Demand_MW_Region26Tibet,Demand_MW_Region27Shaanxi,Demand_MW_Region28Gansu,Demand_MW_Region29Qinghai,Demand_MW_Region30Ningxia,Demand_MW_Region31Xinjiang
11,27329.32028474189,20801.22117163372,78667.0219976604,45308.32371037434,68871.54029877672,43555.50749271037,14597.525586328316,18856.270975117528,39365.11942920773,148969.5383621615,118646.56158809534,52557.263480684,50523.36420090473,42183.78378014246,128118.09973070573,65957.757720761,48399.54639518776,42151.74087500425,188939.6248788518,45365.69907827879,8163.6520628289145,31494.332407873208,69151.75221818156,38112.999767091525,39753.55883787649,2638.9242044781427,51325.689714533626,32933.160386034906,18804.6019758152,27226.9996959609,71741.47560923142
12,25886.645635792305,18672.486764404322,75480.69598709058,45322.97506213846,68890.55332638934,42114.690210635395,14634.750507638495,18774.28413148281,37696.56622908397,146391.85520672126,105226.83702776446,52207.317896987974,48956.90034776989,41526.69692780094,127174.95156282312,68976.12879465279,46571.02025325869,38557.70966349701,157629.0419350276,44775.2198563174,7962.812305413569,31396.659596765516,71798.90486037433,38758.56168789998,38499.39116151158,2585.9948022463414,50729.80426307181,33059.85865513188,18878.066096662165,27177.50768812788,71046.17854330833
13,24946.831811339944,18503.656212595775,71877.55482688271,43306.26278209749,65252.05134976755,42720.80279062415,14144.742959957593,18405.47544008201,34992.49319566233,132705.45156082342,104311.41679949425,49529.86250417751,45289.08303865135,37974.22888007468,125873.07739756048,67404.51708892931,44145.22371138449,37826.64086199951,150566.4366742254,43568.246291554424,7521.953151679759,31607.69879149457,66479.14543208043,38352.88837867367,38183.38530379107,2492.4824911707497,49664.25115423799,32527.99201166327,18882.175793993516,27282.109404884242,70700.79822000417
14,25069.2829843426,19556.53274455154,74783.35277751235,44212.93895560494,64541.64633146849,43528.97293667672,14290.894440287733,18641.63878488248,35699.577484583795,141111.288395622,109480.66927422641,49682.07805983685,44584.182821874376,38423.73369763785,127498.19258949967,62137.37681658922,44447.66611688761,37949.40036687062,174350.12075341764,43737.24911121869,7476.798013954502,32193.200619363874,67364.61862080733,37226.129127532935,38814.39728046062,2489.735376080308,49632.69463415576,32294.967186081263,18833.34456968195,27368.428403089678,70367.85769328747
15,25153.035299405223,19114.69389953309,75774.76511289521,44354.9863086017,65947.91136902258,45075.339404817816,14426.986416371203,18756.34047733329,35268.015345056985,142708.8475897051,108927.08303933215,50032.717870607354,45713.10837309185,38910.595013903636,128645.89107883746,64040.66198477686,45659.68215738426,36799.76467550295,184050.88020246025,44311.585134872344,7625.633674727222,32227.602435854216,69800.73891834552,36652.39815001459,39128.41800397255,2503.5376519047445,49791.09474609928,32239.66008896892,18667.66359353274,27372.855277459217,71515.88667825566
16,25717.587700087963,19408.42459273849,76977.40060178557,44411.8529390055,67912.6990979736,46398.64718255406,14506.065003183903,19082.830352716373,35288.530048970264,143189.53902377322,108981.0748587347,51016.60197354638,46847.498690134926,39331.892300689695,132951.02517962712,64518.649450392266,47179.66960988573,38281.41835719169,186492.09822625935,44466.13511025884,7895.290291739856,32861.409679197895,70371.1052633497,37041.13789627295,39441.46731274311,2517.4261827157366,49950.11176807195,32246.228772940747,18282.126955611133,27296.439318374927,72517.35296528642
17,27153.974523764085,20376.60322569016,82654.16704331317,45555.437356942275,71752.98675906821,49091.61612589511,14887.089918161282,20388.113366802463,36737.67449229189,145051.84384509097,107514.43883835046,53095.42850232241,49392.29054930494,42227.1824762743,134887.30962548434,63563.53764029232,50235.680474919776,41580.03477119723,193853.40629760665,45980.15605244622,8531.979978097988,34246.55466125946,72333.46579857408,36189.15164260898,40064.70587332679,2620.8555762909864,51122.84506457013,32954.28365082828,18670.87605146581,27781.706687910584,73099.22553062405
18,28222.56387262101,19973.973982362637,86754.3532903284,47141.04417711267,73751.9302299706,46364.13590400122,15677.80899253477,19997.08605009677,37837.05114414022,145259.48421564608,103752.02573083958,55674.29808361567,54836.55805109666,42856.28291791361,140041.12657001353,68976.12879465279,55792.29756615441,45304.4584543786,181616.0214016551,46882.64320738345,9101.273412625738,33171.75562863507,78209.9060651998,38297.54089965653,41300.10384696118,2759.1217542347745,52660.38213980003,33882.175126807255,19008.95524682392,28106.170320838526,73784.3890174582
19,27762.811904025806,18946.819139766038,79445.44649481842,46343.28193044841,73734.70607071507,45619.11017383406,15206.825949432325,19900.676369918467,36986.28784371826,146151.07473101135,100827.64970945356,57645.1033972518,56028.76359356925,42173.53074784553,134263.94698662194,77264.29883650836,53984.81774937336,43092.24716229175,203856.0761686852,47375.2874883502,9429.938348821526,30585.828142908787,85150.13724828167,39329.57673735172,42678.43814680094,2806.1507095533048,53175.87102530095,34112.43285528473,19285.373353051033,27799.680047443224,75287.605826548
20,27205.316623512233,18327.430432464884,77936.48533352917,45627.12141656453,71103.34654708493,43891.61837733427,14970.041057889173,19505.894436197017,36345.897320932614,143766.96159710604,97552.26021671086,53654.76295352328,51648.825822216575,40548.030061778125,127068.91115993727,73439.28287445595,52505.50565092823,40485.294642031186,191393.41049210273,46682.293792215954,9157.824339525674,29903.774705992713,75179.46659563064,40103.00476332638,41606.71684454337,2731.9821682483866,52361.20834288385,33754.84642594749,18994.349716245546,27714.843967203025,74059.56128166082
21,26270.427908124373,18150.918513525627,75691.42346955411,45363.95562566435,71513.92740857208,42615.651434320745,14690.122067258879,18971.15548317488,35391.495210645335,140220.67691559144,94213.66689403505,50584.79728350884,49639.8723716203,38195.959316182554,125130.13538560177,70320.65114302287,49622.80419333277,37825.31665697385,184050.88020246025,46209.75371783352,8719.55637780802,27829.89457383501,72067.3309455239,38703.264089189,41300.10384696118,2660.103089256152,51562.70366366411,33441.02586025139,19004.737062752072,27644.185224465393,71808.06984086084
22,24787.459642830592,16660.887922181595,70873.95580221155,44474.10162916826,68630.98085378908,43041.41497140559,14322.065500208417,18337.05742424999,34487.80761510427,139192.87850485207,93228.54274716774,47238.86456065835,48564.36939647752,35293.98210191485,117785.15074775035,66439.16497084552,45659.68215738426,37312.186966164925,157629.0419350276,45217.579440454116,8253.210021330902,25835.694037521167,65082.56246257421,38297.54089965653,40992.60816938642,2524.5511078225154,50031.544496036644,32986.31886010687,18823.070263546262,27508.330891106074,70700.79822000417
23,22522.921184275474,15212.693082160045,66069.27220446592,43003.10464707944,64279.02949287242,41811.198287754654,13775.867638040618,17219.540329067302,31929.101506416657,137497.88356214223,92338.635353047,44979.65314115538,45952.730483094856,31056.095941129337,116062.94831782456,59778.02195543131,44145.22371138449,36835.80486217207,136637.07203273842,43448.63509207214,7646.283412868953,24849.62567031549,60199.86959849691,37244.62391566331,37548.31510268125,2360.4903069625966,48130.94645936956,32211.57307830664,18590.508076037753,27515.48758657171,69952.96627694908
24,20245.962262335557,14474.570122603043,62165.8554807578,42014.68438524987,60548.01326414919,40671.70955248252,13261.154783638913,16434.537040671035,29237.997159299197,126505.98098548835,87555.6875918694,43877.47741760072,41856.414654916225,28685.107638283887,115439.11617440278,55126.85485098934,36069.41461715696,34695.38804004488,118494.53724644313,41455.314305885804,6847.332075742561,23009.609038743634,60839.13296597503,34926.52691345015,34636.82809353327,2222.135015001664,46484.19051134429,31638.975000081653,18432.028179658388,26981.46943202141,67901.48834499756
25,17767.76367523286,13145.756795467496,55695.981380074525,40518.79097078136,57137.91112655893,37282.16338843629,12473.281264092993,15609.590539106834,24082.89128635081,113417.22986299172,77911.7901253711,41993.171636046325,34241.25657873866,26228.402377883154,113594.0478156655,47242.99670119909,33385.215704893126,30808.658494131647,101117.32492960859,38895.57141771774,5987.231349936392,21284.699861183148,54054.60695070559,29974.170278363792,32690.433069877407,2057.1284460830493,44462.28460763421,30495.578110673076,17518.528473045808,26063.11325000121,67805.63902657645
26,15929.873331589377,13152.11021491102,49572.36556476144,39405.44403284765,56403.5299451867,36840.8510160054,12288.674995906778,15687.641639703885,22549.128481237996,112573.13929017425,74047.71267710412,39476.11757926935,32357.24817218882,25804.475051941983,112859.90415490378,47670.56112060114,31978.861228211797,30254.05123560022,97071.93052506304,38205.577250797025,5718.147119496593,20746.620776255495,53013.35161002669,29224.17923729283,32033.00222145129,2022.0073453439757,44023.16982906616,30339.785188081787,17475.081742020724,26030.02728364448,67588.3190795857
27,15833.48415806842,12852.219395280767,49827.09935206011,40369.06339067291,56135.27602791898,36844.88709829969,12238.992101258036,15529.21340640188,20092.069393283742,109557.18978423021,71534.72421661082,38610.45565684977,31171.915686438733,25440.627669483605,112070.2124761623,46390.679723063164,30579.2577724918,30020.59252234643,93059.46833051821,37704.95706428324,5530.059099412228,20668.276061930035,52114.96283654391,28692.70331565527,31036.933099793212,1996.5418162614521,43702.753755021935,30307.547002072002,17397.524923182253,25998.87304918776,67151.71840843448
28,16362.464581006574,12828.428666730266,54201.08367222171,40355.68826186278,56327.694989300195,37035.091092111245,12216.757015213398,15508.636683686742,19366.929317801907,107439.64944361628,70133.13600975847,38097.111294419774,30685.505146423162,24944.68285489514,110886.73680918399,45542.14137929092,28631.615495359416,29856.750197626996,91065.85162919079,37486.619695002046,5511.071303662571,20616.89234620512,51680.55215756469,28325.67737233257,30365.977079301665,1979.9919835510073,43493.589281788845,30273.998516259122,17454.261179110505,25950.33137026584,66522.75378503476
29,16817.0836173999,12753.338684136941,55176.48997726816,40363.805241862625,57416.75305324225,37618.95455674902,12398.55213302255,15786.151911200803,19311.289562472528,106500.71914089085,70048.8454343153,38338.42583093039,30625.339413988957,24884.1727543885,113437.37053907641,45542.14137929092,30858.627114679202,29956.086015637313,89080.7922333341,37388.05995996046,5601.911741479715,21537.92102331765,52222.5067964566,28435.82767936983,30702.163785136436,1981.8282258407023,43516.832998021484,30445.652602139326,17452.24259538157,25973.79382141739,67151.71840843448
30,17625.698185361198,13607.913592041623,57913.83601672175,40958.97349865068,60539.226675573766,39416.86576465903,12709.426895976201,16517.48775979228,19439.299478040903,106872.70187520348,71985.0208845023,40096.941866886176,31784.097742755646,26031.425767861198,116302.96481081177,45965.93598453385,33385.215704893126,30361.169530727773,91065.85162919079,38020.61842997186,5840.571068961464,23420.846262320945,54824.503671034465,28288.95245850393,31370.31202299688,2040.065386991394,44249.3473408775,30770.99017878739,17556.067403741512,26086.55576993497,67370.3475555921
31,19155.221204063586,14799.628676889697,61806.59556924615,42055.34580505948,64211.84927656904,39516.778860941195,13453.344098102189,17846.72319280576,20915.550180471146,112986.27906864179,78994.70509269094,44259.617475196734,35005.76506142473,29422.784370349196,121580.64957206398,48958.82623260214,35648.8737184356,30668.253334483175,97071.93052506304,39763.13337202808,6147.786040523455,25090.589484529937,56534.1035209645,28839.40091871051,32033.00222145129,2179.0969145167783,45963.13799712163,31304.657754578006,17901.19935005467,26299.215960260553,68238.34791352402
32,21241.069642024624,16545.96364888557,64949.69119992183,42309.603755317425,63760.91418280219,39905.29934607259,13946.154668192083,18360.13639894893,24367.008347838655,122085.02400216206,92255.63046885368,48698.347868614066,38669.896494379354,33313.47966834626,122425.54923891014,53312.151215707476,39648.03412985803,32738.081635373088,126039.07690974021,41428.813300635506,6700.42758869887,28365.88931740307,53646.76651455962,31123.48648513098,33667.122125398426,2258.721918587553,46923.78681990271,31459.542955037643,17857.07748386749,25801.170182682326,68668.52077031041
33,23124.632169206034,18930.06542535801,69256.53041124664,42400.90292172909,64529.62526367263,40886.78297866534,13980.088656063954,18308.12377698265,28828.056443743164,127518.89052955588,102667.8022868692,50510.82569772134,41527.379262514274,37900.4812960007,123694.3894219031,55966.60504902087,43691.98617560603,35000.363446222094,156388.98769914426,42625.01694730795,7257.018178163145,29737.918712795392,57108.23011579877,32269.179195076933,37780.709122436914,2461.2391483301753,49304.47962906599,32050.802633803847,17933.76474429827,26157.241943784906,69073.17082435038
34,24461.437792189397,19867.309248841553,70921.4595494475,43726.78999974098,66256.40686985284,41799.38311030074,14172.639526801275,18467.125910138882,33884.12206837236,133328.70612897497,108846.1275351169,51061.4518237973,43347.39839106531,39588.975438569025,123496.05222045304,60912.76436964203,45146.47003585007,35672.80840248533,167529.319451456,42980.53197043283,7642.918394814474,31245.892577363218,58841.822969476496,35955.903232852106,38705.19919791751,2511.7840383470843,49885.55685466117,32205.573793088242,17864.528240643634,26214.557896141258,69733.15091448175
35,25382.96030498121,20245.06174047898,73553.2788852754,44010.432562594295,67116.1368871387,40469.340178668615,14242.031854358976,18490.603113583184,36090.7615892759,140324.2853707392,111357.24264383806,52316.07450962486,45391.493341367626,41057.34192235769,124892.9142690441,62736.224609135046,46313.77644537879,38620.826017425585,174284.88152686157,43511.93590747016,7783.096248462989,30329.78707272438,63018.89965163186,37051.89049156024,39011.4647978377,2519.478833772362,49973.58208248284,32155.94689168167,17936.978778167148,26298.222580124202,69570.39666875245
36,24043.03113858571,18173.24301657585,70648.93627667821,44024.66421532299,67132.09997303513,39130.61338887388,14278.350236672502,18410.206189494354,34560.99725430454,137896.1946974636,98761.9891103536,51967.73485077484,43984.141818291675,40417.801389202126,123973.50847453141,65607.17129060149,44564.05031632869,35327.8551640408,145402.84451424232,42945.58523763161,7591.618812818833,30235.725845284265,65431.28460746868,37679.479234023114,37780.709122436914,2468.9451699479323,49393.394447674444,32279.6551166013,18007.05334705637,26250.41886129861,68896.14105485388
37,23170.149678249294,18008.9264643484,67197.63228667779,42065.72218148701,63593.6143515771,39693.77927989786,13800.275849223995,18048.549574221317,32081.8467631009,125004.06364824825,97902.8097871933,49302.56648869011,40688.880158712265,36960.19559300498,122704.4070840722,64112.32082303354,42242.79305029974,34658.025629048876,138888.03682401247,41787.93182417141,7171.310695922287,30438.961581709405,60583.31800027791,37285.10033126929,37470.602260189684,2379.665497552536,48355.91193075712,31760.3403791039,18010.973427572404,26351.45236701867,68561.2128157871
38,23283.880031995435,19033.652379171785,69936.32204923884,42946.42593131753,62883.26455316326,40444.68575408647,13942.86810063769,18280.13315108252,32730.116369925814,132922.07869853696,102754.4775844821,49454.08351648065,40055.57962534069,37397.697195199464,124288.61238192467,59102.44015710334,42532.20175346613,34770.50196765781,160826.98459461474,41950.02873895112,7128.260504620229,31002.813691352065,61390.261342053745,36189.711339619615,38089.83490839735,2377.042724866395,48325.18672559503,31532.814875082247,17964.395221061306,26434.82682079796,68238.34791352402
39,23361.66761202066,18603.626919467584,70861.61826708789,43084.404230619024,64253.3206345337,41881.482940999325,14075.645827043512,18392.610505399443,32334.451209640192,134426.92562705578,102234.90216772947,49803.11421654841,41069.83545433138,37871.55775817966,125407.41924322581,60912.76436964203,43691.98617560603,33717.1675359579,169775.3230513099,42500.895864517704,7270.158060283105,31035.943454369546,63610.32975167964,35631.95368526201,38397.99369365322,2390.2202696168447,48479.413995410774,31478.81301019498,17806.358578916133,26439.10268405151,69351.6346307711
40,23886.013297435027,18889.504174939797,72020.92497279508,43139.64187345143,66203.59225307315,43111.0264752412,14152.79861199488,18712.768966967913,32353.259517572293,134879.72076028265,102285.57687800772,50782.48320628115,42089.000969870234,38281.60506082775,129604.17790025262,61367.40579529738,45146.47003585007,35074.707885910844,172027.19263309758,42649.13051669211,7527.244397144575,31646.314821725766,64130.11208990699,36009.87047470659,38705.19919791751,2403.480165202747,48634.24192357428,31485.22667503827,17438.610168101604,26365.293453393962,70322.79400890562
41,25220.102449601934,19831.796747005155,77340.12729592035,44250.4674521456,69974.54834585096,45613.18251777841,14524.544422222789,19992.739444493196,33681.865333347836,136633.94914862994,100909.04694737967,52851.76985420569,44375.30760359625,41099.58173458878,131491.71922193348,60458.94390823715,48070.782649488705,38097.00988291037,178817.53481738066,44101.28453476095,8134.254234309525,32980.24220353866,65918.4370084058,35181.604487668505,39316.80353920482,2502.228044153019,49776.08110740928,32176.571653256702,17809.422817651168,26834.007209497366,70887.05763517533
42,26212.588202696374,19439.932547185796,81187.82744292331,45790.65336756319,71950.0320194747,43078.96052647477,15296.00710461217,19609.295075809943,34689.796751161244,136829.53938091904,97377.78616972655,55418.80482198189,49266.57792901483,41711.88318366005,136515.79637546907,65607.17129060149,53387.93830327803,41509.45065279146,167529.319451456,44966.893663261006,8677.009555144712,31945.18531192731,71273.71417192396,37231.29378903808,40529.13989269473,2634.2358934746585,51273.113795351994,33082.565146534565,18131.90341895703,27147.402623357844,71551.48633778014
43,25785.579193785747,18440.240604399387,74249.75298904597,45015.74362289387,71915.81827323299,42386.72430994025,14836.493917732725,19514.75500821987,33909.79923331671,137669.3876028273,94633.0757808502,57380.56597170472,50337.686134072144,41047.362678794554,130884.0488242487,73490.52747663032,51658.3515116908,39482.549138122704,188044.36658732337,45439.40718810758,8990.353486539592,29454.875975890172,77598.43796353263,38234.59657484148,41881.74432836651,2679.1361817430347,51775.022805741675,33307.38885617953,18395.56790447358,26851.367455384923,73009.2119950714
44,25267.78802927621,17837.41240901596,72865.82024373191,44320.098067746956,69336.31723363299,40781.63560376209,14605.475451757444,19127.62883345875,33322.675860721545,135423.63336718667,91558.91722442537,53408.537480350795,46402.637086400064,39465.268056587796,123870.13748343401,69852.33435392338,50242.79010826523,37093.97258990294,176548.34391688136,44774.73105827556,8730.924310895518,28798.04238291289,68512.03489833775,38986.49148462658,40830.029234716116,2608.3247239404927,50981.82133770997,32958.241367867726,18117.971771142034,26769.425333744784,71818.33119161458
45,24399.480917901994,17665.6198653297,70741.90811965364,44064.470859659734,69728.1260070483,39596.07852393256,14332.373331975554,18603.259738278015,32447.66012287719,132083.15269492372,88425.43790782281,50352.66009827416,44597.74149763348,37176.00511775794,121980.16754881943,66886.02398290268,47484.31816359599,34656.812348390806,169775.3230513099,44321.50022864013,8313.086595322402,26800.846760281693,65675.90482288355,37625.72118337359,40529.13989269473,2539.699100739692,50204.35221158277,32651.826880896086,18127.87985715676,26701.176927218326,69634.97559009418
46,23022.127796078672,16215.42801995387,66205.81726368064,43200.10740287666,66894.05404620817,39991.67417669459,13973.280051327483,17981.458346149866,31619.140508691544,131115.00122531553,87500.83708341913,47022.0820955368,43631.48188869914,34351.519970620255,114820.08213847707,63194.11878888605,43691.98617560603,34186.66587041085,145402.84451424232,43369.86883215532,7868.479384034217,24880.38447318168,59310.593605199596,37231.29378903808,40227.38434798699,2410.2825955144162,48713.52941367479,32207.850840439198,17954.594959861784,26569.956905289575,68561.2128157871
47,20918.866931786357,14805.953369087656,61641.11176563198,41771.2482401799,62614.19218037227,38848.62567766206,13440.383752857411,16885.61256057886,29273.265442524433,129518.37310484343,86665.60315593556,44773.23835580992,41285.118137554804,30226.7989157654,113141.23363161675,56858.32177562494,42242.79305029974,33750.188752877795,126039.07690974021,41673.208256554666,7289.845192736298,23930.777311195267,54860.931495985205,36207.69121180653,36847.387143883,2253.64766279567,46863.00012669489,31451.388845231275,17732.762930270877,26576.869469009234,67836.01216333202
48,18804.070173963515,14087.565503058197,57946.71936052658,40811.14202316724,58962.1632073913,37789.876511090915,12938.205707346551,16115.832349648115,26806.004913102115,119164.37126734079,82176.50657138108,43676.12059401134,37604.88235793545,27919.123578929884,112533.1055484622,52434.32868910671,34515.009530353374,31789.067717870526,109303.73339535623,39761.33986140639,6528.13767423408,22158.797771413236,55443.500595304075,33954.13266748596,33990.24991423404,2121.554733016014,45259.62579317564,30892.303923594372,17581.595118169407,26061.067932041722,68704.60888845107
49,17163.78835351784,13210.12846160428,59760.806335182875,41853.529119968734,58319.66789650654,38060.95323175874,12337.592512690277,15034.354609581776,24090.1245684104,115487.83727632616,79075.91705841728,38645.84703303756,37673.64085950734,24431.677469152604,115344.19234763963,45938.97559635569,30400.607994634884,29633.086315819644,104178.49979840897,38984.709103070716,6263.815639922134,20888.32905192686,55957.2754461123,30081.586022415035,33565.38692616964,2093.9126934376477,44918.80176330634,30775.534199790836,17826.902394542692,26411.550371491096,68607.62589006836
50,15388.372974752834,13216.5129922422,53171.30781555105,40703.50718271401,57571.56761397422,37610.42225283763,12154.994456577606,15109.529414526492,22555.901098552236,114628.33652112533,75154.10410411627,36329.43028568731,35600.777209733365,24036.790447498213,114598.73772879282,46354.73820246238,29119.980320247185,29099.64131799304,100010.63716505884,38293.13366402302,5982.300877493069,20360.270255926353,54879.36895127389,29328.907305756697,32890.36005340067,2058.1635797714216,44475.178367345055,30618.311064033493,17782.690882454917,26378.022079662016,68387.73554118829
51,15295.260335248828,12915.15367809931,53451.23068342931,41698.86933165842,57296.97369486806,37614.54264515078,12105.85202997397,14956.939490167844,20098.104034363776,111557.32617995547,72603.56757105801,35532.771282978545,34296.625585958434,23697.867711444953,113796.87926314591,45110.18463064727,27845.500131729375,28875.090735813446,95876.70371481677,37791.366197162395,5785.524001333278,20283.384503109417,53949.35778494877,28795.52678155508,31867.631311869543,2032.2426924818942,44151.47241658746,30585.77692441224,17703.76885189784,26346.451345009315,67945.97087471333
